# omega (a.u.), Re alpha(w), Im alpha(w)
2.853780028670603319e-01,-9.906287890433577298e-03,-8.220362013305790652e-03
2.872191512726542384e-01,-1.002073386744852489e-02,-8.318253707460377885e-03
2.890602996782482004e-01,-1.013562997512377183e-02,-8.416908736438067501e-03
2.909014480838421624e-01,-1.025103516419846941e-02,-8.516329490710159572e-03
2.927425964894360688e-01,-1.036676024848913122e-02,-8.616518332382598969e-03
2.945837448950300308e-01,-1.048285973733680855e-02,-8.717477595267439025e-03
2.964248933006239373e-01,-1.059934070914134510e-02,-8.819209584954423170e-03
2.982660417062178992e-01,-1.071640857240311814e-02,-8.921716578882675844e-03
3.001071901118118612e-01,-1.083368217413973288e-02,-9.025000826412421170e-03
3.019483385174057122e-01,-1.095140934774130499e-02,-9.129064548896862960e-03
3.037894869229996742e-01,-1.106961025569697804e-02,-9.233909939754102875e-03
3.056306353285936361e-01,-1.118823297431480873e-02,-9.339539164539121044e-03
3.074717837341875426e-01,-1.130716453023826451e-02,-9.445954361015912806e-03
3.093129321397815046e-01,-1.142641247891816765e-02,-9.553157639229627185e-03
3.111540805453754666e-01,-1.154604149582007244e-02,-9.661151081578851080e-03
3.129952289509693730e-01,-1.166624370240470186e-02,-9.769936742887922951e-03
3.148363773565633350e-01,-1.178650687353882329e-02,-9.879516650479357523e-03
3.166775257621572970e-01,-1.190731645652006766e-02,-9.989892804246345084e-03
3.185186741677511479e-01,-1.202854245110310943e-02,-1.010106717672531150e-02
3.203598225733451099e-01,-1.215007145575431116e-02,-1.021304171316856670e-02
3.222009709789390719e-01,-1.227173650736070043e-02,-1.032581833161705029e-02
3.240421193845329784e-01,-1.239399558960504674e-02,-1.043939892297307721e-02
3.258832677901269403e-01,-1.251648676971919144e-02,-1.055378535107326203e-02
3.277244161957209023e-01,-1.263938597590181373e-02,-1.066897945276143976e-02
3.295655646013148088e-01,-1.276247564312830290e-02,-1.078498303796167172e-02
3.314067130069087708e-01,-1.288618006679941724e-02,-1.090179788975134678e-02
3.332478614125026772e-01,-1.300984896184599615e-02,-1.101942576443434331e-02
3.350890098180966392e-01,-1.313402127065233481e-02,-1.113786839161423625e-02
3.369301582236906012e-01,-1.325860475340375627e-02,-1.125712747426759440e-02
3.387713066292844521e-01,-1.338322348306141170e-02,-1.137720468881734358e-02
3.406124550348784141e-01,-1.350824930937875347e-02,-1.149810168520621657e-02
3.424536034404723761e-01,-1.363366992443225401e-02,-1.161982008697021000e-02
3.442947518460662826e-01,-1.375932244412082089e-02,-1.174236149131215566e-02
3.461359002516602446e-01,-1.388535195456889332e-02,-1.186572746917534220e-02
3.479770486572542065e-01,-1.401146160375648687e-02,-1.198991956531720617e-02
3.498181970628481130e-01,-1.413802001228726783e-02,-1.211493929838307858e-02
3.516593454684420750e-01,-1.426471659772640156e-02,-1.224078816097996965e-02
3.535004938740360370e-01,-1.439177354820923328e-02,-1.236746761975044892e-02
3.553416422796298879e-01,-1.451905447866673818e-02,-1.249497911544657572e-02
3.571827906852238499e-01,-1.464671935668552909e-02,-1.262332406300390938e-02
3.590239390908178119e-01,-1.477442285085261292e-02,-1.275250385161546748e-02
3.608650874964117183e-01,-1.490263946383127945e-02,-1.288251984480590605e-02
3.627062359020056803e-01,-1.503079491613638907e-02,-1.301337338050567380e-02
3.645473843075996423e-01,-1.515948555732489836e-02,-1.314506577112513515e-02
3.663885327131935488e-01,-1.528826966370052352e-02,-1.327759830362892739e-02
3.682296811187875107e-01,-1.541712668099578035e-02,-1.341097223961022940e-02
3.700708295243814727e-01,-1.554654602760677240e-02,-1.354518881536514313e-02
3.719119779299753792e-01,-1.567581020130756966e-02,-1.368024924196709416e-02
3.737531263355692857e-01,-1.580549060328367492e-02,-1.381615470534132417e-02
3.755942747411632476e-01,-1.593542191959864546e-02,-1.395290636633940776e-02
3.774354231467571541e-01,-1.606545374019197059e-02,-1.409050536081378827e-02
3.792765715523511161e-01,-1.619596833131640296e-02,-1.422895279969242817e-02
3.811177199579450781e-01,-1.632630211258272526e-02,-1.436824976905346461e-02
3.829588683635389845e-01,-1.645703521528930555e-02,-1.450839733019989274e-02
3.848000167691329465e-01,-1.658810961308260570e-02,-1.464939651973434266e-02
3.866411651747269085e-01,-1.671897535950032931e-02,-1.479124834963388771e-02
3.884823135803208149e-01,-1.685032160431041565e-02,-1.493395380732481098e-02
3.903234619859147769e-01,-1.698161566106317841e-02,-1.507751385575761480e-02
3.921646103915087389e-01,-1.711314316124365464e-02,-1.522192943348182892e-02
3.940057587971025899e-01,-1.724512327618547836e-02,-1.536720145472100958e-02
3.958469072026965518e-01,-1.737702351997768430e-02,-1.551333080944779404e-02
3.976880556082905138e-01,-1.750897506582543839e-02,-1.566031836345887704e-02
3.995292040138844203e-01,-1.764139410513504425e-02,-1.580816495845011049e-02
4.013703524194783823e-01,-1.777363990214377715e-02,-1.595687141209166729e-02
4.032115008250723442e-01,-1.790608973954068567e-02,-1.610643851810310972e-02
4.050526492306662507e-01,-1.803874694825533670e-02,-1.625686704632869559e-02
4.068937976362602127e-01,-1.817154307228602619e-02,-1.640815774281247086e-02
4.087349460418541747e-01,-1.830468433756040139e-02,-1.656031132987366428e-02
4.105760944474480256e-01,-1.843745153128958578e-02,-1.671332850618186677e-02
4.124172428530419876e-01,-1.857063174951245968e-02,-1.686720994683245378e-02
4.142583912586359496e-01,-1.870395454270764105e-02,-1.702195630342184449e-02
4.160995396642298561e-01,-1.883723081091131027e-02,-1.717756820412294147e-02
4.179406880698238180e-01,-1.897082609393281952e-02,-1.733404625376057037e-02
4.197818364754177800e-01,-1.910442914874238562e-02,-1.749139103388689873e-02
4.216229848810116865e-01,-1.923812702034962199e-02,-1.764960310285687561e-02
4.234641332866056485e-01,-1.937217837408510696e-02,-1.780868299590376500e-02
4.253052816921995549e-01,-1.950605054010627268e-02,-1.796863122521470679e-02
4.271464300977935169e-01,-1.963969276670376324e-02,-1.812944828000620512e-02
4.289875785033874234e-01,-1.977374102301020925e-02,-1.829113462659971365e-02
4.308287269089813298e-01,-1.990784841733559893e-02,-1.845369070849730425e-02
4.326698753145752918e-01,-2.004227692278264319e-02,-1.861711694645719686e-02
4.345110237201692538e-01,-2.017639610337231340e-02,-1.878141373856946281e-02
4.363521721257631603e-01,-2.031061095154459289e-02,-1.894658146033166915e-02
4.381933205313571222e-01,-2.044512919249571667e-02,-1.911262046472457163e-02
4.400344689369510842e-01,-2.057930419247153836e-02,-1.927953108228784226e-02
4.418756173425449907e-01,-2.071378604473986598e-02,-1.944731362119574147e-02
4.437167657481389527e-01,-2.084848012003410675e-02,-1.961596836733291507e-02
4.455579141537329146e-01,-2.098278367749619247e-02,-1.978549558437011843e-02
4.473990625593267656e-01,-2.111760112179425844e-02,-1.995589551383999960e-02
4.492402109649207276e-01,-2.125197596587034138e-02,-2.012716837521292407e-02
4.510813593705146896e-01,-2.138654000217586268e-02,-2.029931436597277178e-02
4.529225077761085960e-01,-2.152117275373735192e-02,-2.047233366169264740e-02
4.547636561817025580e-01,-2.165586557922921651e-02,-2.064622641611091672e-02
4.566048045872965200e-01,-2.179073236466110008e-02,-2.082099276120689610e-02
4.584459529928904264e-01,-2.192539730392952663e-02,-2.099663280727672929e-02
4.602871013984843884e-01,-2.205978584992268621e-02,-2.117314664300934401e-02
4.621282498040783504e-01,-2.219472883309321631e-02,-2.135053433556222124e-02
4.639693982096722014e-01,-2.232913068398075310e-02,-2.152879593063733096e-02
4.658105466152661633e-01,-2.246382382496621768e-02,-2.170793145255704715e-02
4.676516950208601253e-01,-2.259843159198913348e-02,-2.188794090434002457e-02
4.694928434264540318e-01,-2.273301872135802607e-02,-2.206882426777707559e-02
4.713339918320479938e-01,-2.286784590719762381e-02,-2.225058150350715802e-02
4.731751402376419557e-01,-2.300212119739405287e-02,-2.243321255109324147e-02
4.750162886432358622e-01,-2.313680074772715700e-02,-2.261671732909822236e-02
4.768574370488298242e-01,-2.327136880055899470e-02,-2.280109573516092211e-02
4.786985854544237862e-01,-2.340535714182046326e-02,-2.298634764607192585e-02
4.805397338600176926e-01,-2.353994878835724905e-02,-2.317247291784954241e-02
4.823808822656116546e-01,-2.367423651342808605e-02,-2.335947138581580609e-02
4.842220306712055611e-01,-2.380850660066497274e-02,-2.354734286467231874e-02
4.860631790767994675e-01,-2.394298573622807152e-02,-2.373608714857620983e-02
4.879043274823934295e-01,-2.407675748580466110e-02,-2.392570401121609999e-02
4.897454758879873915e-01,-2.421089464503999381e-02,-2.411619320588795357e-02
4.915866242935812980e-01,-2.434489504409473662e-02,-2.430755446557110802e-02
4.934277726991752600e-01,-2.447872726443610716e-02,-2.449978750300411609e-02
4.952689211047692219e-01,-2.461304146632943557e-02,-2.469289201076070930e-02
4.971100695103631284e-01,-2.474646218510832135e-02,-2.488686766132561234e-02
4.989512179159570904e-01,-2.488009400146469832e-02,-2.508171410717066271e-02
5.007923663215509968e-01,-2.501448710691664412e-02,-2.527743098083047243e-02
5.026335147271449033e-01,-2.514684603034008162e-02,-2.547401789497844016e-02
5.044746631327389208e-01,-2.528027311758057616e-02,-2.567147444250266614e-02
5.063158115383328273e-01,-2.541456062842046421e-02,-2.586980019658170413e-02
5.081569599439267337e-01,-2.554683755621199245e-02,-2.606899471076054575e-02
