# omega (a.u.), Re alpha(w), Im alpha(w)
5.339330376222418684e-01,-4.047785140497297401e-02,-4.890831102572527206e-02
5.357741860278357748e-01,-4.066783972549042198e-02,-4.924657585571360491e-02
5.376153344334297923e-01,-4.085586343756177768e-02,-4.958611110262579891e-02
5.394564828390236988e-01,-4.104171662845829127e-02,-4.992691530177698761e-02
5.412976312446176053e-01,-4.122952155263233387e-02,-5.026898696158646485e-02
5.431387796502116228e-01,-4.141650737666692506e-02,-5.061232456370463179e-02
5.449799280558055292e-01,-4.160333297580341011e-02,-5.095692656314031871e-02
5.468210764613994357e-01,-4.178951860277099056e-02,-5.130279138838785696e-02
5.486622248669933422e-01,-4.197553863253217915e-02,-5.164991744155388032e-02
5.505033732725872486e-01,-4.216099910768920239e-02,-5.199830309848400139e-02
5.523445216781812661e-01,-4.234618978403072165e-02,-5.234794670888957835e-02
5.541856700837751726e-01,-4.253130679578868978e-02,-5.269884659647385700e-02
5.560268184893690790e-01,-4.271541102773732113e-02,-5.305100105905861951e-02
5.578679668949630965e-01,-4.289944329484426250e-02,-5.340440836871005598e-02
5.597091153005570030e-01,-4.308290012754244919e-02,-5.375906677186482324e-02
5.615502637061509095e-01,-4.326627424638351815e-02,-5.411497448945597200e-02
5.633914121117449270e-01,-4.344939942384456327e-02,-5.447212971703858930e-02
5.652325605173388334e-01,-4.363107307703440602e-02,-5.483053062491528157e-02
5.670737089229327399e-01,-4.381377842404091810e-02,-5.519017535826166443e-02
5.689148573285266464e-01,-4.399426124358225831e-02,-5.555106203725154040e-02
5.707560057341206639e-01,-4.417597076860906025e-02,-5.591318875718206960e-02
5.725971541397145703e-01,-4.435704189433462008e-02,-5.627655358859854490e-02
5.744383025453084768e-01,-4.453654207709518281e-02,-5.664115457741933368e-02
5.762794509509024943e-01,-4.471652204694420707e-02,-5.700698974506042405e-02
5.781205993564964007e-01,-4.489675697661996145e-02,-5.737405708855985997e-02
5.799617477620903072e-01,-4.507465391114098135e-02,-5.774235458070208632e-02
5.818028961676843247e-01,-4.525305022866615845e-02,-5.811188017014219664e-02
5.836440445732781201e-01,-4.543085442687190556e-02,-5.848263178152966063e-02
5.854851929788721376e-01,-4.560841204855630576e-02,-5.885460731563250947e-02
5.873263413844660441e-01,-4.578575744605976189e-02,-5.922780464946070245e-02
5.891674897900600616e-01,-4.596219171503578699e-02,-5.960222163638978499e-02
5.910086381956538570e-01,-4.613813510542619234e-02,-5.997785610628419278e-02
5.928497866012478745e-01,-4.631355163913867395e-02,-6.035470586562061146e-02
5.946909350068417810e-01,-4.648803546609379944e-02,-6.073276869761065622e-02
5.965320834124357985e-01,-4.666229485190959841e-02,-6.111204236232400944e-02
5.983732318180297050e-01,-4.683668594352151382e-02,-6.149252459681107258e-02
6.002143802236237224e-01,-4.701005876465425698e-02,-6.187421311522541684e-02
6.020555286292175179e-01,-4.718287623655642582e-02,-6.225710560894618523e-02
