# omega (a.u.), Re alpha(w), Im alpha(w)
2.632842219999330657e-01,1.313689381156178497e-02,-8.375868789798168734e-02
2.651253704055269722e-01,1.331883813949341112e-02,-8.432508666287982790e-02
2.669665188111209342e-01,1.350198316213508526e-02,-8.489108950208973381e-02
2.688076672167148962e-01,1.368632751173490605e-02,-8.545669394272495389e-02
2.706488156223088026e-01,1.387186981217786684e-02,-8.602189751740504930e-02
2.724899640279027646e-01,1.405860867900957968e-02,-8.658669776428595810e-02
2.743311124334966711e-01,1.424654271945673643e-02,-8.715109222708933290e-02
2.761722608390906331e-01,1.443567053245069058e-02,-8.771507845513264179e-02
2.780134092446845395e-01,1.462599070864897474e-02,-8.827865400335882518e-02
2.798545576502785015e-01,1.481750183045701767e-02,-8.884181643236567505e-02
2.816957060558724635e-01,1.501020247205154395e-02,-8.940456330843493671e-02
2.835368544614663699e-01,1.520409119940371347e-02,-8.996689220356174355e-02
2.853780028670603319e-01,1.539916657030012716e-02,-9.052880069548345510e-02
2.872191512726542384e-01,1.559542713436718082e-02,-9.109028636770855059e-02
2.890602996782482004e-01,1.579287143309265895e-02,-9.165134680954518942e-02
2.909014480838421624e-01,1.599149799985030360e-02,-9.221197961612992433e-02
2.927425964894360688e-01,1.619130535992190784e-02,-9.277218238845588716e-02
2.945837448950300308e-01,1.639229203052092534e-02,-9.333195273340109954e-02
2.964248933006239373e-01,1.659445652081597417e-02,-9.389128826375640891e-02
2.982660417062178992e-01,1.679779733195386343e-02,-9.445018659825338281e-02
3.001071901118118612e-01,1.700231295708392806e-02,-9.500864536159234208e-02
3.019483385174057122e-01,1.720800188138129488e-02,-9.556666218446932537e-02
3.037894869229996742e-01,1.741486258207047833e-02,-9.612423470360410838e-02
3.056306353285936361e-01,1.762289352845010718e-02,-9.668136056176698800e-02
3.074717837341875426e-01,1.783209318191638498e-02,-9.723803740780613547e-02
3.093129321397815046e-01,1.804245999598684883e-02,-9.779426289667425554e-02
3.111540805453754666e-01,1.825399241632634506e-02,-9.835003468945580085e-02
3.129952289509693730e-01,1.846668888076887990e-02,-9.890535045339286790e-02
3.148363773565633350e-01,1.868054781934407396e-02,-9.946020786191224483e-02
3.166775257621572970e-01,1.889556765430136162e-02,-1.000146045946514184e-01
3.185186741677511479e-01,1.911174680013386779e-02,-1.005685383374844699e-01
3.203598225733451099e-01,1.932908366360389443e-02,-1.011220067825484153e-01
3.222009709789390719e-01,1.954757664376785553e-02,-1.016750076282686988e-01
3.240421193845329784e-01,1.976722413200105929e-02,-1.022275385793846580e-01
3.258832677901269403e-01,1.998802451202230310e-02,-1.027795973469753654e-01
3.277244161957209023e-01,2.020997615992018576e-02,-1.033311816484844686e-01
3.295655646013148088e-01,2.043307744417754632e-02,-1.038822892077455456e-01
3.314067130069087708e-01,2.065732672569712755e-02,-1.044329177550068349e-01
3.332478614125026772e-01,2.088272235782692374e-02,-1.049830650269561599e-01
3.350890098180966392e-01,2.110926268638594130e-02,-1.055327287667453817e-01
3.369301582236906012e-01,2.133694604968997682e-02,-1.060819067240148517e-01
3.387713066292844521e-01,2.156577077857695784e-02,-1.066305966549175449e-01
3.406124550348784141e-01,2.179573519643341825e-02,-1.071787963221434853e-01
3.424536034404723761e-01,2.202683761922013747e-02,-1.077265034949431988e-01
3.442947518460662826e-01,2.225907635549799132e-02,-1.082737159491515971e-01
3.461359002516602446e-01,2.249244970645463207e-02,-1.088204314672116535e-01
3.479770486572542065e-01,2.272695596593037395e-02,-1.093666478381977170e-01
3.498181970628481130e-01,2.296259342044464427e-02,-1.099123628578385081e-01
3.516593454684420750e-01,2.319936034922264606e-02,-1.104575743285405726e-01
3.535004938740360370e-01,2.343725502422100773e-02,-1.110022800594106795e-01
3.553416422796298879e-01,2.367627571015638518e-02,-1.115464778662788453e-01
3.571827906852238499e-01,2.391642066452915119e-02,-1.120901655717207873e-01
3.590239390908178119e-01,2.415768813765330550e-02,-1.126333410050800732e-01
3.608650874964117183e-01,2.440007637268137158e-02,-1.131760020024904501e-01
3.627062359020056803e-01,2.464358360563194406e-02,-1.137181464068978132e-01
3.645473843075996423e-01,2.488820806541696545e-02,-1.142597720680819523e-01
3.663885327131935488e-01,2.513394797386859364e-02,-1.148008768426782844e-01
3.682296811187875107e-01,2.538080154576658615e-02,-1.153414585941991699e-01
3.700708295243814727e-01,2.562876698886571228e-02,-1.158815151930553400e-01
3.719119779299753792e-01,2.587784250392274887e-02,-1.164210445165769353e-01
3.737531263355692857e-01,2.612802628472398608e-02,-1.169600444490343921e-01
3.755942747411632476e-01,2.637931651811398909e-02,-1.174985128816592589e-01
3.774354231467571541e-01,2.663171138402108812e-02,-1.180364477126647771e-01
3.792765715523511161e-01,2.688520905548739265e-02,-1.185738468472661289e-01
3.811177199579450781e-01,2.713980769869495796e-02,-1.191107081977008930e-01
3.829588683635389845e-01,2.739550547299423114e-02,-1.196470296832487928e-01
3.848000167691329465e-01,2.765230053093295504e-02,-1.201828092302519579e-01
3.866411651747269085e-01,2.791019101828183871e-02,-1.207180447721340893e-01
3.884823135803208149e-01,2.816917507406523080e-02,-1.212527342494204435e-01
3.903234619859147769e-01,2.842925083058807367e-02,-1.217868756097567479e-01
3.921646103915087389e-01,2.869041641346445001e-02,-1.223204668079286850e-01
3.940057587971025899e-01,2.895266994164536964e-02,-1.228535058058805307e-01
3.958469072026965518e-01,2.921600952744849572e-02,-1.233859905727343609e-01
3.976880556082905138e-01,2.948043327658499829e-02,-1.239179190848081896e-01
3.995292040138844203e-01,2.974593928818973498e-02,-1.244492893256345240e-01
4.013703524194783823e-01,3.001252565484857637e-02,-1.249800992859789323e-01
4.032115008250723442e-01,3.028019046262824324e-02,-1.255103469638575997e-01
4.050526492306662507e-01,3.054893179110458254e-02,-1.260400303645556053e-01
4.068937976362602127e-01,3.081874771339074975e-02,-1.265691475006443800e-01
4.087349460418541747e-01,3.108963629616756652e-02,-1.270976963919993596e-01
4.105760944474480256e-01,3.136159559971129357e-02,-1.276256750658171513e-01
4.124172428530419876e-01,3.163462367792326674e-02,-1.281530815566330195e-01
4.142583912586359496e-01,3.190871857835976544e-02,-1.286799139063373731e-01
4.160995396642298561e-01,3.218387834225905353e-02,-1.292061701641929738e-01
4.179406880698238180e-01,3.246010100457318026e-02,-1.297318483868513672e-01
4.197818364754177800e-01,3.273738459399532646e-02,-1.302569466383693142e-01
4.216229848810116865e-01,3.301572713299066875e-02,-1.307814629902250558e-01
4.234641332866056485e-01,3.329512663782472487e-02,-1.313053955213343837e-01
4.253052816921995549e-01,3.357558111859391958e-02,-1.318287423180664053e-01
4.271464300977935169e-01,3.385708857925403409e-02,-1.323515014742594476e-01
4.289875785033874234e-01,3.413964701765073023e-02,-1.328736710912364616e-01
4.308287269089813298e-01,3.442325442554924897e-02,-1.333952492778202881e-01
4.326698753145752918e-01,3.470790878866315127e-02,-1.339162341503490061e-01
4.345110237201692538e-01,3.499360808668607742e-02,-1.344366238326905605e-01
4.363521721257631603e-01,3.528035029331933609e-02,-1.349564164562578605e-01
4.381933205313571222e-01,3.556813337630400362e-02,-1.354756101600233520e-01
4.400344689369510842e-01,3.585695529744894333e-02,-1.359942030905332555e-01
4.418756173425449907e-01,3.614681401266260641e-02,-1.365121934019219441e-01
4.437167657481389527e-01,3.643770747198208509e-02,-1.370295792559260706e-01
4.455579141537329146e-01,3.672963361960396994e-02,-1.375463588218980848e-01
4.473990625593267656e-01,3.702259039391352785e-02,-1.380625302768202778e-01
4.492402109649207276e-01,3.731657572751652385e-02,-1.385780918053184096e-01
4.510813593705146896e-01,3.761158754726762199e-02,-1.390930415996745051e-01
4.529225077761085960e-01,3.790762377430274832e-02,-1.396073778598402593e-01
4.547636561817025580e-01,3.820468232406881715e-02,-1.401210987934503605e-01
4.566048045872965200e-01,3.850276110635287435e-02,-1.406342026158345915e-01
4.584459529928904264e-01,3.880185802531474493e-02,-1.411466875500309859e-01
4.602871013984843884e-01,3.910197097951649547e-02,-1.416585518267979293e-01
4.621282498040783504e-01,3.940309786195281966e-02,-1.421697936846265387e-01
4.639693982096722014e-01,3.970523656008318608e-02,-1.426804113697524856e-01
4.658105466152661633e-01,4.000838495586003102e-02,-1.431904031361682095e-01
4.676516950208601253e-01,4.031254092576214143e-02,-1.436997672456344910e-01
4.694928434264540318e-01,4.061770234082402037e-02,-1.442085019676914159e-01
4.713339918320479938e-01,4.092386706666707036e-02,-1.447166055796707540e-01
4.731751402376419557e-01,4.123103296353052699e-02,-1.452240763667060897e-01
4.750162886432358622e-01,4.153919788630208720e-02,-1.457309126217442852e-01
4.768574370488298242e-01,4.184835968454978655e-02,-1.462371126455561943e-01
4.786985854544237862e-01,4.215851620255223892e-02,-1.467426747467472092e-01
4.805397338600176926e-01,4.246966527932992397e-02,-1.472475972417676138e-01
4.823808822656116546e-01,4.278180474867619709e-02,-1.477518784549227693e-01
4.842220306712055611e-01,4.309493243918846583e-02,-1.482555167183834954e-01
4.860631790767994675e-01,4.340904617429981738e-02,-1.487585103721955626e-01
4.879043274823934295e-01,4.372414377230988275e-02,-1.492608577642895729e-01
4.897454758879873915e-01,4.404022304641586061e-02,-1.497625572504902025e-01
4.915866242935812980e-01,4.435728180474437371e-02,-1.502636071945260277e-01
4.934277726991752600e-01,4.467531785038214576e-02,-1.507640059680382116e-01
4.952689211047692219e-01,4.499432898140816317e-02,-1.512637519505896644e-01
4.971100695103631284e-01,4.531431299092452541e-02,-1.517628435296736189e-01
4.989512179159570904e-01,4.563526766708801696e-02,-1.522612791007227628e-01
5.007923663215509968e-01,4.595719079314190825e-02,-1.527590570671168990e-01
5.026335147271449033e-01,4.628008014744611903e-02,-1.532561758401917995e-01
5.044746631327389208e-01,4.660393350351148961e-02,-1.537526338392472547e-01
5.063158115383328273e-01,4.692874863002823721e-02,-1.542484294915542342e-01
5.081569599439267337e-01,4.725452329089939452e-02,-1.547435612323636300e-01
5.099981083495207512e-01,4.758125524527254818e-02,-1.552380275049130565e-01
5.118392567551146577e-01,4.790894224757006464e-02,-1.557318267604344275e-01
5.136804051607085642e-01,4.823758204752223722e-02,-1.562249574581611733e-01
5.155215535663024706e-01,4.856717239019820581e-02,-1.567174180653351234e-01
5.173627019718964881e-01,4.889771101603845871e-02,-1.572092070572135292e-01
5.192038503774903946e-01,4.922919566088515553e-02,-1.577003229170753362e-01
5.210449987830843011e-01,4.956162405601501758e-02,-1.581907641362280681e-01
5.228861471886782075e-01,4.989499392817197537e-02,-1.586805292140137380e-01
5.247272955942722250e-01,5.022930299959615930e-02,-1.591696166578153437e-01
5.265684439998661315e-01,5.056454898805933657e-02,-1.596580249830621967e-01
5.284095924054600379e-01,5.090072960689383946e-02,-1.601457527132365832e-01
5.302507408110539444e-01,5.123784256502567774e-02,-1.606327983798783721e-01
5.320918892166479619e-01,5.157588556700718613e-02,-1.611191605225911483e-01
5.339330376222418684e-01,5.191485631304706971e-02,-1.616048376890470428e-01
5.357741860278357748e-01,5.225475249904443231e-02,-1.620898284349918672e-01
5.376153344334297923e-01,5.259557181661914105e-02,-1.625741313242501651e-01
5.394564828390236988e-01,5.293731195314484855e-02,-1.630577449287296810e-01
5.412976312446176053e-01,5.327997059178003064e-02,-1.635406678284258564e-01
5.431387796502116228e-01,5.362354541150151505e-02,-1.640228986114267429e-01
5.449799280558055292e-01,5.396803408713452682e-02,-1.645044358739163048e-01
5.468210764613994357e-01,5.431343428938675832e-02,-1.649852782201791379e-01
5.486622248669933422e-01,5.465974368487831747e-02,-1.654654242626039384e-01
5.505033732725872486e-01,5.500695993617629731e-02,-1.659448726216875281e-01
5.523445216781812661e-01,5.535508070182478674e-02,-1.664236219260377958e-01
5.541856700837751726e-01,5.570410363637711554e-02,-1.669016708123774728e-01
5.560268184893690790e-01,5.605402639043009783e-02,-1.673790179255471300e-01
5.578679668949630965e-01,5.640484661065349459e-02,-1.678556619185083421e-01
5.597091153005570030e-01,5.675656193982302894e-02,-1.683316014523459636e-01
5.615502637061509095e-01,5.710917001685376221e-02,-1.688068351962713487e-01
5.633914121117449270e-01,5.746266847683097201e-02,-1.692813618276247101e-01
5.652325605173388334e-01,5.781705495104183523e-02,-1.697551800318771176e-01
5.670737089229327399e-01,5.817232706700904005e-02,-1.702282885026328296e-01
5.689148573285266464e-01,5.852848244852234399e-02,-1.707006859416313749e-01
5.707560057341206639e-01,5.888551871567002799e-02,-1.711723710587491343e-01
5.725971541397145703e-01,5.924343348487232097e-02,-1.716433425720010897e-01
5.744383025453084768e-01,5.960222436891268738e-02,-1.721135992075421561e-01
5.762794509509024943e-01,5.996188897697048159e-02,-1.725831396996685696e-01
5.781205993564964007e-01,6.032242491465249906e-02,-1.730519627908193026e-01
5.799617477620903072e-01,6.068382978402588057e-02,-1.735200672315763692e-01
5.818028961676843247e-01,6.104610118365040583e-02,-1.739874517806659637e-01
5.836440445732781201e-01,6.140923670860946870e-02,-1.744541152049594590e-01
5.854851929788721376e-01,6.177323395054396676e-02,-1.749200562794732405e-01
5.873263413844660441e-01,6.213809049768301285e-02,-1.753852737873693168e-01
5.891674897900600616e-01,6.250380393487720010e-02,-1.758497665199553750e-01
5.910086381956538570e-01,6.287037184362989639e-02,-1.763135332766848917e-01
5.928497866012478745e-01,6.323779180213007223e-02,-1.767765728651569945e-01
5.946909350068417810e-01,6.360606138528417108e-02,-1.772388841011156013e-01
5.965320834124357985e-01,6.397517816474848629e-02,-1.777004658084494759e-01
5.983732318180297050e-01,6.434513970896117707e-02,-1.781613168191912844e-01
6.002143802236237224e-01,6.471594358317438178e-02,-1.786214359735169288e-01
6.020555286292175179e-01,6.508758734948612290e-02,-1.790808221197443539e-01
6.038966770348114244e-01,6.546006856687389130e-02,-1.795394741143323536e-01
6.057378254404054418e-01,6.583338479122433085e-02,-1.799973908218795438e-01
6.075789738459993483e-01,6.620753357536744710e-02,-1.804545711151226972e-01
6.094201222515933658e-01,6.658251246910791565e-02,-1.809110138749349395e-01
6.112612706571872723e-01,6.695831901925741736e-02,-1.813667179903242777e-01
6.131024190627811787e-01,6.733495076966582171e-02,-1.818216823584315189e-01
6.149435674683750852e-01,6.771240526125532622e-02,-1.822759058845281610e-01
6.167847158739691027e-01,6.809068003205008546e-02,-1.827293874820139219e-01
6.186258642795630092e-01,6.846977261721000352e-02,-1.831821260724147415e-01
6.204670126851570267e-01,6.884968054906238921e-02,-1.836341205853798397e-01
6.223081610907509331e-01,6.923040135713319498e-02,-1.840853699586790237e-01
6.241493094963447286e-01,6.961193256818024033e-02,-1.845358731382001349e-01
6.259904579019387461e-01,6.999427170622481154e-02,-1.849856290779456625e-01
6.278316063075326525e-01,7.037741629258287279e-02,-1.854346367400295514e-01
6.296727547131266700e-01,7.076136384589787331e-02,-1.858828950946740943e-01
6.315139031187205765e-01,7.114611188217284665e-02,-1.863304031202063227e-01
6.333550515243145940e-01,7.153165791480183000e-02,-1.867771598030538716e-01
6.351961999299083894e-01,7.191799945460171373e-02,-1.872231641377424260e-01
6.370373483355022959e-01,7.230513400984493744e-02,-1.876684151268902256e-01
6.388784967410963134e-01,7.269305908629025703e-02,-1.881129117812051499e-01
