# omega (a.u.), Re alpha(w), Im alpha(w)
8.690220474403385076e-01,2.242650998242691762e-01,-7.442642238682557754e-02
8.763866410627142445e-01,2.245843542190199826e-01,-7.384252608217853342e-02
8.837512346850899814e-01,2.248883706810539951e-01,-7.326354460822112613e-02
8.911158283074658293e-01,2.251776333397807750e-01,-7.268950589608268176e-02
8.984804219298414552e-01,2.254526129918766608e-01,-7.212043274362131551e-02
9.058450155522171920e-01,2.257137673573831604e-01,-7.155634312576013289e-02
9.132096091745930400e-01,2.259615413400061779e-01,-7.099725048893296142e-02
9.205742027969687769e-01,2.261963672906359413e-01,-7.044316403037821639e-02
9.279387964193444027e-01,2.264186652731931260e-01,-6.989408896298951457e-02
9.353033900417202506e-01,2.266288433319822160e-01,-6.935002676640547592e-02
9.426679836640959875e-01,2.268272977598102813e-01,-6.881097542499098330e-02
9.500325772864717244e-01,2.270144133661935737e-01,-6.827692965333732877e-02
9.573971709088475723e-01,2.271905637450432058e-01,-6.774788110988107237e-02
9.647617645312233092e-01,2.273561115412743583e-01,-6.722381859921655600e-02
9.721263581535989351e-01,2.275114087158446319e-01,-6.670472826365138330e-02
9.794909517759747830e-01,2.276567968087722937e-01,-6.619059376453134691e-02
9.868555453983505199e-01,2.277926071997385671e-01,-6.568139645383699876e-02
9.942201390207262568e-01,2.279191613659163063e-01,-6.517711553653167400e-02
1.001584732643101994e+00,2.280367711367112804e-01,-6.467772822412030942e-02
1.008949326265477842e+00,2.281457389451403417e-01,-6.418320987985524917e-02
1.016313919887853467e+00,2.282463580756013410e-01,-6.369353415600788326e-02
1.023678513510229315e+00,2.283389129078256530e-01,-6.320867312360325951e-02
1.031043107132604941e+00,2.284236791568323155e-01,-6.272859739499740683e-02
1.038407700754980789e+00,2.285009241087264942e-01,-6.225327623965928175e-02
1.045772294377356415e+00,2.285709068522165932e-01,-6.178267769350202082e-02
1.053136887999732263e+00,2.286338785057377421e-01,-6.131676866209107707e-02
1.060501481622107889e+00,2.286900824400995846e-01,-6.085551501804249697e-02
