# gx (bohr),gy,gz,Re n(g_vec) (1/bohr**3), Im n(g_vec)
-1.833544407394864351e+00,-4.278270283921344230e+00,-1.405717379002727974e+01,-3.662547765013744727e-07,-4.990358978113348954e-17
-1.222362938263243493e+00,-3.667088814789723372e+00,-1.466835525915890059e+01,6.706950629499521070e-08,-3.246336525951711818e-16
-7.334177629579450297e+00,-1.100126644436917189e+01,-7.334177629579450297e+00,4.241556360197029123e-11,1.763845806184019498e-16
-6.722996160447829439e+00,-1.039008497523755103e+01,-7.945359098711071155e+00,-4.782179064433756682e-07,3.439981639474591608e-17
-6.111814691316210357e+00,-9.778903506105931953e+00,-8.556540567842690237e+00,-1.074118782091698690e-06,-1.210100331949882198e-16
-5.500633222184589499e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,-7.885588811303766668e-07,-2.042673706756107955e-16
-4.889451753052967753e+00,-8.556540567842688461e+00,-9.778903506105933729e+00,-5.404266894311132583e-10,-1.028007988909725432e-16
-4.278270283921347783e+00,-7.945359098711069379e+00,-1.039008497523755281e+01,5.329753355735394724e-07,1.981179373752901178e-16
-3.667088814789726925e+00,-7.334177629579448521e+00,-1.100126644436917367e+01,6.771573672673111982e-07,4.079222872230946489e-17
-3.055907345658106067e+00,-6.722996160447827663e+00,-1.161244791350079453e+01,5.337720014647075275e-07,2.690305082436699360e-16
-2.444725876526484321e+00,-6.111814691316205916e+00,-1.222362938263241716e+01,3.506502428861868659e-10,-1.447833214744747846e-16
-1.833544407394864351e+00,-5.500633222184585946e+00,-1.283481085176403624e+01,-7.881538348447606337e-07,-2.197651522196786270e-16
-1.222362938263243493e+00,-4.889451753052965088e+00,-1.344599232089565710e+01,-1.074253112245513334e-06,-1.671643611765458009e-16
-6.111814691316226344e-01,-4.278270283921344230e+00,-1.405717379002727796e+01,-4.784538337458366310e-07,6.910249301868422823e-17
-1.776356839400250465e-15,-3.667088814789723372e+00,-1.466835525915889882e+01,4.557858158595456793e-14,2.247698089045354225e-16
-6.722996160447828551e+00,-1.161244791350079453e+01,-6.722996160447827663e+00,-1.325870062213157760e-07,-1.298693905701886273e-16
-6.111814691316207693e+00,-1.100126644436917189e+01,-7.334177629579448521e+00,-8.718161292204511450e-07,-2.515247077876802007e-16
-5.500633222184588611e+00,-1.039008497523755281e+01,-7.945359098711067602e+00,-8.028725859402005849e-07,-1.049060311554436436e-16
-4.889451753052967753e+00,-9.778903506105933729e+00,-8.556540567842688461e+00,-5.404266611258957712e-10,-1.158185624746983357e-17
-4.278270283921346007e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,3.768535015960042883e-07,2.510342658201556385e-16
-3.667088814789726037e+00,-8.556540567842692013e+00,-9.778903506105930177e+00,1.578570281309934113e-07,1.634056547702637562e-16
-3.055907345658105179e+00,-7.945359098711070267e+00,-1.039008497523755103e+01,-2.488676932493720982e-08,7.992363596697604521e-17
-2.444725876526484321e+00,-7.334177629579449409e+00,-1.100126644436917189e+01,7.518660367007657757e-10,-2.827219906178453012e-16
-1.833544407394862574e+00,-6.722996160447827663e+00,-1.161244791350079453e+01,-1.887098473653517547e-07,-1.445667169023957339e-16
-1.222362938263242604e+00,-6.111814691316207693e+00,-1.222362938263241361e+01,-6.769133874049528951e-07,-2.356257033158196642e-17
-6.111814691316217463e-01,-5.500633222184586835e+00,-1.283481085176403447e+01,-7.394967666229591616e-07,9.987709104980236325e-17
-8.881784197001252323e-16,-4.889451753052965977e+00,-1.344599232089565533e+01,2.646387608154837098e-14,2.484888675817322786e-16
6.111814691316199699e-01,-4.278270283921345118e+00,-1.405717379002727618e+01,4.784539048510988376e-07,2.805611926494761372e-17
1.222362938263240828e+00,-3.667088814789724260e+00,-1.466835525915889704e+01,-6.706947726645533620e-08,-1.076360962869078904e-16
-6.111814691316208581e+00,-1.222362938263241361e+01,-6.111814691316208581e+00,-2.491585448638046246e-07,-1.420920403868112001e-16
-5.500633222184587723e+00,-1.161244791350079275e+01,-6.722996160447829439e+00,-6.700562948140614577e-07,2.359586525363529116e-17
-4.889451753052968641e+00,-1.100126644436917367e+01,-7.334177629579448521e+00,-4.002808311606802035e-10,1.761550928257982058e-16
-4.278270283921347783e+00,-1.039008497523755281e+01,-7.945359098711069379e+00,5.329753358522804394e-07,3.046195934481624728e-16
-3.667088814789726037e+00,-9.778903506105930177e+00,-8.556540567842692013e+00,1.578570281837700226e-07,-2.049112094293515881e-17
-3.055907345658106067e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,-2.596614412815430809e-07,-1.450254966809762181e-16
-2.444725876526485209e+00,-8.556540567842690237e+00,-9.778903506105931953e+00,7.108429086809834150e-10,-2.764394517028858953e-16
-1.833544407394864351e+00,-7.945359098711069379e+00,-1.039008497523755281e+01,5.065645661688719502e-07,-8.124627703087509992e-17
-1.222362938263242604e+00,-7.334177629579447633e+00,-1.100126644436917545e+01,4.975737678893783819e-07,9.991759455585096630e-17
-6.111814691316226344e-01,-6.722996160447827663e+00,-1.161244791350079453e+01,2.552947650426244964e-08,2.331826023494295267e-16
-1.776356839400250465e-15,-6.111814691316206805e+00,-1.222362938263241539e+01,4.745881249746640251e-14,1.398456269700479454e-16
6.111814691316190817e-01,-5.500633222184585946e+00,-1.283481085176403624e+01,7.394968059257117483e-07,-4.634172268134515940e-17
1.222362938263239940e+00,-4.889451753052965088e+00,-1.344599232089565710e+01,1.074253135413535849e-06,-1.624818128727280742e-16
1.833544407394860798e+00,-4.278270283921344230e+00,-1.405717379002727796e+01,3.662547583619686132e-07,-1.583491288663010567e-16
2.444725876526481656e+00,-3.667088814789723372e+00,-1.466835525915889882e+01,-1.225938906952459658e-13,-7.665704524352811537e-17
-5.500633222184587723e+00,-1.283481085176403447e+01,-5.500633222184587723e+00,-1.326199927198550297e-07,1.263004704360086638e-16
-4.889451753052966865e+00,-1.222362938263241361e+01,-6.111814691316208581e+00,-8.477684191953038652e-11,1.841609754453809972e-16
-4.278270283921347783e+00,-1.161244791350079453e+01,-6.722996160447827663e+00,7.880945716818196169e-07,1.605424140327607335e-16
-3.667088814789726925e+00,-1.100126644436917367e+01,-7.334177629579448521e+00,6.771573674648157763e-07,-2.467400363629095976e-16
-3.055907345658105179e+00,-1.039008497523755281e+01,-7.945359098711070267e+00,-2.488676951348314730e-08,-1.430300334495915592e-16
-2.444725876526485209e+00,-9.778903506105931953e+00,-8.556540567842690237e+00,7.108428382786822613e-10,-1.898828684504644283e-16
-1.833544407394864351e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,7.530648794800678987e-07,1.529334250970535836e-16
-1.222362938263243493e+00,-8.556540567842690237e+00,-9.778903506105931953e+00,1.191932325928048284e-06,1.890961302827426507e-16
-6.111814691316217463e-01,-7.945359098711068491e+00,-1.039008497523755281e+01,7.526216052913750168e-07,1.716691491376999578e-16
-1.776356839400250465e-15,-7.334177629579448521e+00,-1.100126644436917367e+01,3.123478113877820954e-14,4.625860246170483909e-18
6.111814691316190817e-01,-6.722996160447827663e+00,-1.161244791350079453e+01,-2.552943047276686149e-08,-1.626459813666071501e-16
1.222362938263239940e+00,-6.111814691316206805e+00,-1.222362938263241539e+01,6.769134241040013761e-07,-2.691063101255054748e-16
1.833544407394860798e+00,-5.500633222184585946e+00,-1.283481085176403624e+01,7.881538946040030652e-07,-5.112586117043777949e-17
2.444725876526481656e+00,-4.889451753052965088e+00,-1.344599232089565710e+01,-4.363208019196923395e-11,1.042281735580293952e-16
3.055907345658102514e+00,-4.278270283921344230e+00,-1.405717379002727796e+01,-1.326372031645608135e-07,2.600771985996660272e-16
4.278270283921344230e+00,-4.278270283921344230e+00,-1.405717379002727796e+01,1.813067825023846115e-07,-3.003754600108370663e-16
-4.889451753052966865e+00,-1.344599232089565533e+01,-4.889451753052966865e+00,1.953733072401229862e-11,1.388364364522993408e-16
-4.278270283921346007e+00,-1.283481085176403447e+01,-5.500633222184587723e+00,5.813204590421445917e-07,-5.611189784013628266e-18
-3.667088814789726925e+00,-1.222362938263241539e+01,-6.111814691316206805e+00,1.133040006154033850e-06,-3.115313637740836342e-16
-3.055907345658106067e+00,-1.161244791350079453e+01,-6.722996160447827663e+00,5.337720011343098327e-07,-1.116569200759441313e-17
-2.444725876526484321e+00,-1.100126644436917189e+01,-7.334177629579449409e+00,7.518656525777300894e-10,-8.434297775231236542e-17
-1.833544407394864351e+00,-1.039008497523755281e+01,-7.945359098711069379e+00,5.065645662115751163e-07,2.037527683791404174e-16
-1.222362938263243493e+00,-9.778903506105931953e+00,-8.556540567842690237e+00,1.191932326128516842e-06,1.493366549767164624e-16
-6.111814691316226344e-01,-9.167722036974311095e+00,-9.167722036974311095e+00,9.874677095232011755e-07,5.582637463229081661e-17
-8.881784197001252323e-16,-8.556540567842688461e+00,-9.778903506105933729e+00,-1.431239342615556291e-14,-1.267623119222807883e-16
6.111814691316190817e-01,-7.945359098711069379e+00,-1.039008497523755281e+01,-7.526216216222232853e-07,-2.463692523321341310e-16
1.222362938263239940e+00,-7.334177629579448521e+00,-1.100126644436917367e+01,-4.975737767997350119e-07,-7.421339599425014259e-17
1.833544407394860798e+00,-6.722996160447827663e+00,-1.161244791350079453e+01,1.887098781881268724e-07,9.445539624749252047e-17
2.444725876526481656e+00,-6.111814691316206805e+00,-1.222362938263241539e+01,-3.506430576136988844e-10,2.255528815607207347e-16
3.055907345658102514e+00,-5.500633222184585946e+00,-1.283481085176403624e+01,-7.852253475271636139e-07,2.155910033816289120e-16
3.667088814789723372e+00,-4.889451753052965088e+00,-1.344599232089565710e+01,-5.785860093585399640e-07,-6.934711928876781117e-17
4.889451753052965977e+00,-4.889451753052965977e+00,-1.344599232089565533e+01,-1.960835770650549375e-11,-3.675304529897255731e-17
-4.278270283921345118e+00,-1.405717379002727796e+01,-4.278270283921344230e+00,-1.813068253424065282e-07,-1.172891893792238342e-16
-3.667088814789724260e+00,-1.344599232089565533e+01,-4.889451753052965088e+00,5.785860567184091760e-07,-2.443514177043366265e-16
-3.055907345658105179e+00,-1.283481085176403624e+01,-5.500633222184584170e+00,7.852253414816862873e-07,-2.744804624461279030e-17
-2.444725876526484321e+00,-1.222362938263241716e+01,-6.111814691316205028e+00,3.506498952051946326e-10,4.486328959259201147e-17
-1.833544407394862574e+00,-1.161244791350079453e+01,-6.722996160447826774e+00,-1.887098472019608197e-07,2.658271988562905603e-16
-1.222362938263242604e+00,-1.100126644436917545e+01,-7.334177629579446744e+00,4.975737682290992624e-07,1.201782046988577138e-16
-6.111814691316217463e-01,-1.039008497523755281e+01,-7.945359098711067602e+00,7.526216053877868480e-07,-9.414162690040021455e-17
-8.881784197001252323e-16,-9.778903506105933729e+00,-8.556540567842688461e+00,-1.443863135829914947e-14,-1.462499302590545728e-16
6.111814691316208581e-01,-9.167722036974311095e+00,-9.167722036974311095e+00,-9.874677186828907416e-07,-1.949874962470151932e-16
1.222362938263240828e+00,-8.556540567842692013e+00,-9.778903506105930177e+00,-1.191932337104310692e-06,2.720171475436335990e-17
1.833544407394861686e+00,-7.945359098711070267e+00,-1.039008497523755103e+01,-5.065645417728919013e-07,1.941120667356672309e-16
2.444725876526482544e+00,-7.334177629579449409e+00,-1.100126644436917189e+01,-7.518488550531181382e-10,2.118590645203437278e-16
3.055907345658103402e+00,-6.722996160447828551e+00,-1.161244791350079275e+01,-5.337720013134316783e-07,-2.688436700272868600e-17
3.667088814789724260e+00,-6.111814691316207693e+00,-1.222362938263241361e+01,-1.133039963051918261e-06,-2.182067936604068338e-16
4.278270283921345118e+00,-5.500633222184586835e+00,-1.283481085176403447e+01,-5.813204253691759484e-07,-1.466862619473367511e-16
5.500633222184585946e+00,-5.500633222184585946e+00,-1.283481085176403624e+01,1.326199660472481213e-07,1.841146383983931584e-16
-3.055907345658104290e+00,-1.405717379002727618e+01,-4.278270283921346007e+00,1.326372255948430956e-07,1.653031811699831642e-16
-2.444725876526485209e+00,-1.344599232089565710e+01,-4.889451753052965088e+00,4.366414258914649337e-11,2.177921707726924749e-16
-1.833544407394864351e+00,-1.283481085176403624e+01,-5.500633222184585946e+00,-7.881538347933105819e-07,1.658433899611430093e-16
-1.222362938263242604e+00,-1.222362938263241361e+01,-6.111814691316207693e+00,-6.769133869234792508e-07,-1.396122409203058698e-17
-6.111814691316226344e-01,-1.161244791350079453e+01,-6.722996160447827663e+00,2.552947658531476767e-08,-2.064623235002328392e-16
-1.776356839400250465e-15,-1.100126644436917367e+01,-7.334177629579448521e+00,3.088139116037658845e-14,-2.309010874958194478e-16
6.111814691316190817e-01,-1.039008497523755281e+01,-7.945359098711069379e+00,-7.526216218390238034e-07,-7.302635393864463832e-17
1.222362938263240828e+00,-9.778903506105930177e+00,-8.556540567842692013e+00,-1.191932336973048325e-06,1.979435753476634650e-16
1.833544407394860798e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,-7.530649383671523740e-07,2.662721681868166590e-16
2.444725876526481656e+00,-8.556540567842690237e+00,-9.778903506105931953e+00,-7.108534054842678755e-10,8.330855573227009100e-18
3.055907345658102514e+00,-7.945359098711069379e+00,-1.039008497523755281e+01,2.488672300200744243e-08,-7.347730311433681210e-17
3.667088814789723372e+00,-7.334177629579448521e+00,-1.100126644436917367e+01,-6.771574197513566231e-07,-1.932436839741304088e-16
4.278270283921344230e+00,-6.722996160447827663e+00,-1.161244791350079453e+01,-7.880945520256872865e-07,-1.332545406297138549e-16
4.889451753052965088e+00,-6.111814691316206805e+00,-1.222362938263241539e+01,8.476659945313741367e-11,6.793090672117491982e-17
6.111814691316206805e+00,-6.111814691316206805e+00,-1.222362938263241539e+01,2.491584767641227878e-07,1.814378348050045703e-16
-2.444725876526483432e+00,-1.466835525915889704e+01,-3.667088814789725149e+00,7.645198296227291786e-14,7.699662369704127544e-17
-1.833544407394864351e+00,-1.405717379002727796e+01,-4.278270283921344230e+00,-3.662547764325077824e-07,8.937673234272288485e-17
-1.222362938263243493e+00,-1.344599232089565710e+01,-4.889451753052965088e+00,-1.074253111998643252e-06,-2.030123094899391024e-16
-6.111814691316217463e-01,-1.283481085176403624e+01,-5.500633222184586835e+00,-7.394967664989823372e-07,-2.604028703932799257e-16
-1.776356839400250465e-15,-1.222362938263241539e+01,-6.111814691316206805e+00,4.711886055174798691e-14,-5.849710955976850922e-17
6.111814691316190817e-01,-1.161244791350079453e+01,-6.722996160447827663e+00,-2.552943075999605485e-08,1.936571698105390713e-16
1.222362938263239940e+00,-1.100126644436917367e+01,-7.334177629579448521e+00,-4.975737766423104446e-07,2.197060792256148800e-16
1.833544407394861686e+00,-1.039008497523755281e+01,-7.945359098711070267e+00,-5.065645415037193361e-07,1.437761299965272843e-16
2.444725876526481656e+00,-9.778903506105931953e+00,-8.556540567842690237e+00,-7.108534531563818836e-10,-1.255928146859515614e-16
3.055907345658102514e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,2.596614977519247142e-07,-1.733042758973462355e-16
3.667088814789723372e+00,-8.556540567842690237e+00,-9.778903506105931953e+00,-1.578570265326288197e-07,-2.215970143064618287e-16
4.278270283921344230e+00,-7.945359098711069379e+00,-1.039008497523755281e+01,-5.329753545907276397e-07,-5.038690056696363362e-19
4.889451753052965088e+00,-7.334177629579448521e+00,-1.100126644436917367e+01,4.003157002048986279e-10,2.430012493504707905e-16
5.500633222184585946e+00,-6.722996160447827663e+00,-1.161244791350079453e+01,6.700562422903791261e-07,9.401805150763449290e-17
6.722996160447827663e+00,-6.722996160447827663e+00,-1.161244791350079453e+01,1.325870200339422127e-07,-4.027227810629184873e-16
-1.222362938263243493e+00,-1.466835525915889882e+01,-3.667088814789723372e+00,6.706950633222921735e-08,-2.784624472615692032e-16
-6.111814691316226344e-01,-1.405717379002727796e+01,-4.278270283921344230e+00,-4.784538337058948983e-07,-7.929254355036493119e-17
-8.881784197001252323e-16,-1.344599232089565533e+01,-4.889451753052965977e+00,2.615806293698634068e-14,1.035859395463957738e-16
6.111814691316190817e-01,-1.283481085176403624e+01,-5.500633222184585946e+00,7.394968056300043937e-07,1.820428978678718151e-16
1.222362938263239940e+00,-1.222362938263241539e+01,-6.111814691316206805e+00,6.769134243287241933e-07,1.529691103468274906e-16
1.833544407394860798e+00,-1.161244791350079453e+01,-6.722996160447827663e+00,1.887098786232310479e-07,-5.372833842206493506e-17
2.444725876526482544e+00,-1.100126644436917189e+01,-7.334177629579449409e+00,-7.518488235288662927e-10,-2.032722769678337498e-16
3.055907345658102514e+00,-1.039008497523755281e+01,-7.945359098711069379e+00,2.488672275110568561e-08,-1.671907173922879756e-16
3.667088814789723372e+00,-9.778903506105931953e+00,-8.556540567842690237e+00,-1.578570266332808448e-07,-2.212493950456576362e-17
4.278270283921344230e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,-3.768535019522139357e-07,1.377878835373112947e-16
4.889451753052965088e+00,-8.556540567842690237e+00,-9.778903506105931953e+00,5.404303178914284647e-10,2.758019108839687529e-16
5.500633222184585946e+00,-7.945359098711069379e+00,-1.039008497523755281e+01,8.028726519727867112e-07,3.663819402097894180e-17
6.111814691316206805e+00,-7.334177629579448521e+00,-1.100126644436917367e+01,8.718161292080660410e-07,1.148484148696045712e-17
7.334177629579448521e+00,-7.334177629579448521e+00,-1.100126644436917367e+01,-4.242788329571933249e-11,1.160897389473787934e-16
-1.776356839400250465e-15,-1.466835525915889882e+01,-3.667088814789723372e+00,4.564273109349678121e-14,2.183248164598770466e-16
6.111814691316199699e-01,-1.405717379002727796e+01,-4.278270283921345118e+00,4.784539047585432298e-07,1.620785357371279300e-16
1.222362938263239940e+00,-1.344599232089565710e+01,-4.889451753052965088e+00,1.074253135577925462e-06,4.200337790951525465e-17
1.833544407394860798e+00,-1.283481085176403624e+01,-5.500633222184585946e+00,7.881538949666581039e-07,-1.252418288142395871e-16
2.444725876526481656e+00,-1.222362938263241539e+01,-6.111814691316206805e+00,-3.506430643562917654e-10,-1.672316188528479005e-16
3.055907345658103402e+00,-1.161244791350079453e+01,-6.722996160447828551e+00,-5.337720017775546996e-07,-1.089278859472594918e-16
3.667088814789723372e+00,-1.100126644436917367e+01,-7.334177629579448521e+00,-6.771574199149742718e-07,9.245662100725922336e-17
4.278270283921344230e+00,-1.039008497523755281e+01,-7.945359098711069379e+00,-5.329753544131299240e-07,1.981453771759020381e-16
4.889451753052965088e+00,-9.778903506105931953e+00,-8.556540567842690237e+00,5.404304230663398918e-10,1.636262268387812732e-16
5.500633222184585946e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,7.885588682193492781e-07,-1.100853061497605414e-16
6.111814691316206805e+00,-8.556540567842690237e+00,-9.778903506105931953e+00,1.074118771322550386e-06,-1.679390554757847863e-16
6.722996160447827663e+00,-7.945359098711069379e+00,-1.039008497523755281e+01,4.782178815467916300e-07,-2.600305425703947996e-16
7.945359098711069379e+00,-7.945359098711069379e+00,-1.039008497523755281e+01,1.813323366745063913e-07,1.265124365552153762e-16
1.222362938263240828e+00,-1.466835525915889704e+01,-3.667088814789724260e+00,-6.706947729845567184e-08,-6.450291864199736651e-17
1.833544407394860798e+00,-1.405717379002727796e+01,-4.278270283921344230e+00,3.662547585130788145e-07,-1.972635704704818925e-16
2.444725876526481656e+00,-1.344599232089565710e+01,-4.889451753052965088e+00,-4.363209537043950206e-11,-2.422032706169062122e-16
3.055907345658102514e+00,-1.283481085176403624e+01,-5.500633222184585946e+00,-7.852253478615901151e-07,8.417170643577574082e-17
3.667088814789724260e+00,-1.222362938263241361e+01,-6.111814691316207693e+00,-1.133039963307771974e-06,1.807220132050803406e-16
4.278270283921344230e+00,-1.161244791350079453e+01,-6.722996160447827663e+00,-7.880945516790464644e-07,1.834205475310948563e-16
4.889451753052965088e+00,-1.100126644436917367e+01,-7.334177629579448521e+00,4.003160690145803436e-10,6.836705829995967467e-17
5.500633222184585946e+00,-1.039008497523755281e+01,-7.945359098711069379e+00,8.028726519226727480e-07,-2.186933853914815838e-16
6.111814691316206805e+00,-9.778903506105931953e+00,-8.556540567842690237e+00,1.074118771094720122e-06,-1.741598324815871824e-16
6.722996160447827663e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,5.809237571035919307e-07,-8.110670517343414135e-17
7.334177629579448521e+00,-8.556540567842690237e+00,-9.778903506105931953e+00,-2.013150867824009085e-10,2.082965211239662202e-16
2.444725876526481656e+00,-1.466835525915889882e+01,-3.667088814789723372e+00,-1.225697764658880146e-13,-1.185602783708633108e-17
3.055907345658102514e+00,-1.405717379002727796e+01,-4.278270283921344230e+00,-1.326372033329469930e-07,2.418635601348682452e-16
3.667088814789723372e+00,-1.344599232089565710e+01,-4.889451753052965088e+00,-5.785860094591722427e-07,1.857294164248968418e-16
4.278270283921345118e+00,-1.283481085176403624e+01,-5.500633222184586835e+00,-5.813204251239805565e-07,1.187987164681014400e-16
4.889451753052965088e+00,-1.222362938263241539e+01,-6.111814691316206805e+00,8.476693265866976410e-11,-1.425119254895233413e-16
5.500633222184585946e+00,-1.161244791350079453e+01,-6.722996160447827663e+00,6.700562421383421119e-07,-3.627541334222719997e-16
6.111814691316206805e+00,-1.100126644436917367e+01,-7.334177629579448521e+00,8.718161288797156248e-07,2.580291464516580465e-17
6.722996160447827663e+00,-1.039008497523755281e+01,-7.945359098711069379e+00,4.782178814726821764e-07,-8.997072106757972516e-18
7.334177629579448521e+00,-9.778903506105931953e+00,-8.556540567842690237e+00,-2.013149314339274307e-10,2.541929872394222325e-16
7.945359098711069379e+00,-9.167722036974311095e+00,-9.167722036974311095e+00,8.595396170903234837e-08,1.207487768892380895e-16
8.556540567842690237e+00,-8.556540567842690237e+00,-8.556540567842690237e+00,3.641582049335880244e-10,-1.658756443745910405e-16
9.167722036974311095e+00,-7.945359098711069379e+00,-9.167722036974311095e+00,-8.595396326338374489e-08,-1.383004167089943678e-17
2.444725876526481656e+00,-1.466835525915889882e+01,-2.444725876526481656e+00,-8.673055400757883488e-08,2.862940322620459036e-16
3.055907345658102514e+00,-1.405717379002727796e+01,-3.055907345658102514e+00,-4.784577766009109974e-07,7.945804093309499686e-17
3.667088814789723372e+00,-1.344599232089565710e+01,-3.667088814789723372e+00,7.389198728458376679e-11,-9.540795399438128624e-17
4.278270283921345118e+00,-1.283481085176403624e+01,-4.278270283921345118e+00,8.028163063115897835e-07,-1.369855001628117500e-16
4.889451753052965088e+00,-1.222362938263241539e+01,-4.889451753052965088e+00,1.094968138309215875e-06,-2.379369987039098894e-16
5.500633222184585946e+00,-1.161244791350079453e+01,-5.500633222184585946e+00,7.392422764746569266e-07,8.742223295853922196e-17
6.111814691316206805e+00,-1.100126644436917367e+01,-6.111814691316206805e+00,-5.080836205286428196e-10,1.526423161060555433e-16
6.722996160447827663e+00,-1.039008497523755281e+01,-6.722996160447827663e+00,-7.886079234832580268e-07,2.149977832544968401e-16
7.334177629579448521e+00,-9.778903506105931953e+00,-7.334177629579448521e+00,-1.124270212957249426e-06,-1.386009459225733786e-17
7.945359098711069379e+00,-9.167722036974311095e+00,-7.945359098711069379e+00,-6.693526579825564171e-07,-2.149736945107686030e-16
9.167722036974311095e+00,-9.167722036974311095e+00,-7.945359098711069379e+00,-8.595396321256970898e-08,7.217648766765215878e-17
3.667088814789723372e+00,-1.466835525915889882e+01,-2.444725876526481656e+00,5.635420129952470686e-14,-1.921192870109526425e-16
4.278270283921344230e+00,-1.405717379002727796e+01,-3.055907345658102514e+00,1.326372151940907814e-07,-2.014757846209084712e-16
4.889451753052965977e+00,-1.344599232089565533e+01,-3.667088814789724260e+00,5.785860581806825987e-07,-1.162025342918595650e-16
5.500633222184585946e+00,-1.283481085176403624e+01,-4.278270283921344230e+00,5.813204978944628447e-07,3.215623221821601699e-16
6.111814691316206805e+00,-1.222362938263241539e+01,-4.889451753052965088e+00,-8.475799595210633931e-11,1.525937335487228044e-16
6.722996160447827663e+00,-1.161244791350079453e+01,-5.500633222184585946e+00,-6.700562286626889132e-07,1.199660678082871356e-16
7.334177629579448521e+00,-1.100126644436917367e+01,-6.111814691316206805e+00,-8.718161317076232106e-07,-1.769373667618895514e-16
7.945359098711069379e+00,-1.039008497523755281e+01,-6.722996160447827663e+00,-4.782179352497245599e-07,-1.891190243609563112e-16
8.556540567842690237e+00,-9.778903506105931953e+00,-7.334177629579448521e+00,2.012846588850944894e-10,-1.161618739122293990e-16
6.111814691316206805e+00,-1.344599232089565710e+01,-3.667088814789723372e+00,9.338891210556415858e-12,-5.420233425598557988e-18
6.722996160447827663e+00,-1.283481085176403624e+01,-4.278270283921344230e+00,-1.963269412202823788e-08,-2.992296383140383000e-17
7.334177629579448521e+00,-1.222362938263241539e+01,-4.889451753052965088e+00,-8.670749488200680738e-08,-2.872054019122919462e-16
7.945359098711069379e+00,-1.161244791350079453e+01,-5.500633222184585946e+00,-1.963216511851975473e-08,-1.629618257849221288e-16
8.556540567842690237e+00,-1.100126644436917367e+01,-6.111814691316206805e+00,1.372684935565436216e-11,6.659253280907698548e-17
-8.556540567842693790e+00,-6.111814691316206805e+00,-1.100126644436917189e+01,1.370953855053194230e-11,-3.528984927278714464e-16
-7.945359098711072043e+00,-5.500633222184585058e+00,-1.161244791350079453e+01,-1.963217815260781236e-08,-3.971925722679343844e-17
-7.334177629579452073e+00,-4.889451753052965088e+00,-1.222362938263241361e+01,-8.670750604457443978e-08,8.194268068639092253e-17
-6.722996160447831215e+00,-4.278270283921344230e+00,-1.283481085176403447e+01,-1.963265112414111477e-08,2.024749305344746999e-16
-6.111814691316210357e+00,-3.667088814789723372e+00,-1.344599232089565533e+01,9.346856195768571962e-12,1.892094070175770489e-16
-9.167722036974311095e+00,-7.945359098711069379e+00,-9.167722036974309319e+00,-8.595398542042189346e-08,-1.344076050217125200e-16
-8.556540567842692013e+00,-7.334177629579450297e+00,-9.778903506105928400e+00,2.012482335582301105e-10,-2.034768438530697126e-16
-7.945359098711071155e+00,-6.722996160447829439e+00,-1.039008497523754926e+01,-4.782179223790505619e-07,1.299383769332689579e-16
-7.334177629579449409e+00,-6.111814691316207693e+00,-1.100126644436917189e+01,-8.718161306852237384e-07,1.039953562052975320e-16
-6.722996160447829439e+00,-5.500633222184587723e+00,-1.161244791350079097e+01,-6.700562405037936227e-07,2.014742576154755751e-16
-6.111814691316208581e+00,-4.889451753052966865e+00,-1.222362938263241183e+01,-8.471902409544032982e-11,7.338395482949334741e-17
-5.500633222184587723e+00,-4.278270283921346007e+00,-1.283481085176403269e+01,5.813204257877126094e-07,-2.436333355156401809e-16
-4.889451753052965977e+00,-3.667088814789724260e+00,-1.344599232089565533e+01,5.785860124679353388e-07,-1.493880944564593259e-16
-4.278270283921346007e+00,-3.055907345658104290e+00,-1.405717379002727441e+01,1.326372092695956472e-07,-1.864134491607447382e-16
-3.667088814789725149e+00,-2.444725876526483432e+00,-1.466835525915889527e+01,9.736297970970083508e-14,1.888416498581655225e-16
-9.167722036974311095e+00,-9.167722036974311095e+00,-7.945359098711069379e+00,-8.595398565089667320e-08,-1.286758750850270578e-16
-8.556540567842690237e+00,-8.556540567842690237e+00,-8.556540567842690237e+00,3.641162872303968010e-10,-1.077704952303725130e-16
-7.945359098711071155e+00,-7.945359098711071155e+00,-9.167722036974309319e+00,-6.693526584721345785e-07,1.541464834300236371e-16
-7.334177629579450297e+00,-7.334177629579450297e+00,-9.778903506105930177e+00,-1.124270181047878871e-06,1.852543924667676080e-16
-6.722996160447828551e+00,-6.722996160447828551e+00,-1.039008497523755281e+01,-7.886079043126952743e-07,7.923381363503586015e-17
-6.111814691316208581e+00,-6.111814691316208581e+00,-1.100126644436917189e+01,-5.081063462471521718e-10,-3.413640092833823055e-17
-5.500633222184587723e+00,-5.500633222184587723e+00,-1.161244791350079275e+01,7.392422955873538821e-07,-2.748675149339028448e-16
