# omega (a.u.), Re alpha(w), Im alpha(w)
1.951617309929573885e-01,-1.794212624394168638e-03,-1.144383771993007616e-03
1.970028793985512949e-01,-1.824034986834237142e-03,-1.163878536861650322e-03
1.988440278041452569e-01,-1.853857349274311717e-03,-1.183373301730293679e-03
2.006851762097391911e-01,-1.883679711714323843e-03,-1.202868066598936385e-03
2.025263246153331254e-01,-1.913502074154429643e-03,-1.222362831467579307e-03
2.043674730209270873e-01,-1.943324436594477981e-03,-1.241857596336222880e-03
2.062086214265209938e-01,-1.973146799034528921e-03,-1.261352361204865586e-03
2.080497698321149280e-01,-2.003355637591153551e-03,-1.281854211199470262e-03
2.098909182377088900e-01,-2.033768449838731403e-03,-1.302887578825846380e-03
2.117320666433028242e-01,-2.064181262086272391e-03,-1.323920946452222065e-03
2.135732150488967585e-01,-2.094594074333846773e-03,-1.344954314078598183e-03
2.154143634544906649e-01,-2.125006886581389063e-03,-1.365987681704973868e-03
2.172555118600846269e-01,-2.155419698828935256e-03,-1.387021049331349986e-03
2.190966602656785611e-01,-2.185785196430924029e-03,-1.408081064698980161e-03
2.209378086712724953e-01,-2.215169185365868827e-03,-1.429693868504147616e-03
2.227789570768664573e-01,-2.244553174300830973e-03,-1.451306672309315938e-03
2.246201054824603638e-01,-2.273937163235756256e-03,-1.472919476114482960e-03
2.264612538880542980e-01,-2.303321152170692381e-03,-1.494532279919650848e-03
2.283024022936482600e-01,-2.332705141105640215e-03,-1.516145083724818520e-03
2.301435506992421942e-01,-2.362089130040596723e-03,-1.537757887529985976e-03
2.319846991048361007e-01,-2.392862663549840015e-03,-1.560037857359963418e-03
2.338258475104300627e-01,-2.425423241378581955e-03,-1.583175845908363138e-03
2.356669959160239969e-01,-2.457983819207396753e-03,-1.606313834456762424e-03
2.375081443216179311e-01,-2.490544397036165147e-03,-1.629451823005162144e-03
2.393492927272118931e-01,-2.523104974864965201e-03,-1.652589811553561213e-03
2.411904411328058273e-01,-2.555665552693740968e-03,-1.675727800101960933e-03
2.430315895383997338e-01,-2.588226130522501556e-03,-1.698865788650360002e-03
2.448727379439936958e-01,-2.621229350881819787e-03,-1.722472614827273360e-03
2.467138863495876300e-01,-2.654323955660932433e-03,-1.746176233453389541e-03
