# omega (a.u.), Re alpha(w), Im alpha(w)
2.853780028670603319e-01,-3.010604168810136760e-02,-3.148678420514330195e-02
2.872191512726542384e-01,-3.037911603874387384e-02,-3.192052184422169286e-02
2.890602996782482004e-01,-3.065161774759483579e-02,-3.235760181154792581e-02
2.909014480838421624e-01,-3.092324302552509549e-02,-3.279801956663126045e-02
2.927425964894360688e-01,-3.119428827159666587e-02,-3.324177031809084221e-02
2.945837448950300308e-01,-3.146479246578449268e-02,-3.368884902535370512e-02
2.964248933006239373e-01,-3.173431609742503184e-02,-3.413925040035456493e-02
2.982660417062178992e-01,-3.200319035586268041e-02,-3.459296890923783258e-02
3.001071901118118612e-01,-3.227103550052550646e-02,-3.504999877406102249e-02
3.019483385174057122e-01,-3.253820341624674706e-02,-3.551033397450003432e-02
3.037894869229996742e-01,-3.280435345193364466e-02,-3.597396824955646777e-02
3.056306353285936361e-01,-3.306922344816112108e-02,-3.644089509926565912e-02
3.074717837341875426e-01,-3.333355395061276399e-02,-3.691110778640693812e-02
3.093129321397815046e-01,-3.359726273432812188e-02,-3.738459933821507153e-02
3.111540805453754666e-01,-3.385927033308361311e-02,-3.786136254809285145e-02
3.129952289509693730e-01,-3.412077730834310596e-02,-3.834138997732522425e-02
3.148363773565633350e-01,-3.438112733737604121e-02,-3.882467395679449484e-02
3.166775257621572970e-01,-3.464020687820418970e-02,-3.931120658869644707e-02
3.185186741677511479e-01,-3.489826145338455893e-02,-3.980097974825784479e-02
3.203598225733451099e-01,-3.515538982294590109e-02,-4.029398508545476570e-02
3.222009709789390719e-01,-3.541083695372690410e-02,-4.079021402673158048e-02
3.240421193845329784e-01,-3.566550581135630865e-02,-4.128965777672096577e-02
3.258832677901269403e-01,-3.591873504297969644e-02,-4.179230731996486786e-02
3.277244161957209023e-01,-3.617082789477615162e-02,-4.229815342263566064e-02
3.295655646013148088e-01,-3.642149789964388429e-02,-4.280718663425804593e-02
3.314067130069087708e-01,-3.667094859475772406e-02,-4.331939728943187684e-02
3.332478614125026772e-01,-3.691905181667748392e-02,-4.383477550955471036e-02
3.350890098180966392e-01,-3.716589142984702554e-02,-4.435331120454533149e-02
3.369301582236906012e-01,-3.741108763577266627e-02,-4.487499407456738837e-02
3.387713066292844521e-01,-3.765496409422379454e-02,-4.539981361175304125e-02
3.406124550348784141e-01,-3.789740118712770639e-02,-4.592775910192712502e-02
3.424536034404723761e-01,-3.813838349342815737e-02,-4.645881962633113121e-02
3.442947518460662826e-01,-3.837789410463207651e-02,-4.699298406334721789e-02
3.461359002516602446e-01,-3.861549614768994276e-02,-4.753024109022245536e-02
3.479770486572542065e-01,-3.885217838547749131e-02,-4.807057918479253067e-02
3.498181970628481130e-01,-3.908688903240819384e-02,-4.861398662720547298e-02
3.516593454684420750e-01,-3.931982138676692884e-02,-4.916045150164511518e-02
3.535004938740360370e-01,-3.955158403672838496e-02,-4.970996169805419473e-02
3.553416422796298879e-01,-3.978116106583368811e-02,-5.026250491385699654e-02
3.571827906852238499e-01,-4.000948913159931702e-02,-5.081806865568160719e-02
3.590239390908178119e-01,-4.023568342717519924e-02,-5.137664024108151012e-02
3.608650874964117183e-01,-4.046058388768571101e-02,-5.193820680025660469e-02
3.627062359020056803e-01,-4.068325541554836805e-02,-5.250275527777371193e-02
3.645473843075996423e-01,-4.090459584639189600e-02,-5.307027243428601160e-02
3.663885327131935488e-01,-4.112391493827740468e-02,-5.364074484825193806e-02
3.682296811187875107e-01,-4.134140061816607425e-02,-5.421415891765300754e-02
3.700708295243814727e-01,-4.155668412853803784e-02,-5.479050086171092376e-02
3.719119779299753792e-01,-4.177001783521967077e-02,-5.536975672260321252e-02
3.737531263355692857e-01,-4.198175500968338164e-02,-5.595191236717843991e-02
3.755942747411632476e-01,-4.219222307666016525e-02,-5.653695348866964732e-02
