# omega (a.u.), Re alpha(w), Im alpha(w)
4.212547551998929052e+00,9.012461097359161233e-01,-1.282014894660863935e-01
4.242005926488431555e+00,9.008785818170402804e-01,-1.276098152764462423e-01
4.271464300977934947e+00,9.005337296291209270e-01,-1.270212638648467451e-01
4.300922675467438339e+00,9.002108162604679498e-01,-1.264355456234972919e-01
4.330381049956940842e+00,8.999077357703486602e-01,-1.258524139948592746e-01
4.359839424446444234e+00,8.996229842278913313e-01,-1.252716606951154443e-01
4.389297798935946737e+00,8.993561823328919402e-01,-1.246931113786753503e-01
4.418756173425450129e+00,8.991051037949038260e-01,-1.241166217110142023e-01
4.448214547914952632e+00,8.988728691219258771e-01,-1.235420738186163853e-01
4.477672922404456024e+00,8.986543258651434884e-01,-1.229693730863271051e-01
4.507131296893959416e+00,8.984511825446159783e-01,-1.223984452739966117e-01
4.536589671383461919e+00,8.982601191572958665e-01,-1.218292339258957580e-01
4.566048045872965311e+00,8.980802107624431541e-01,-1.212616980479804124e-01
4.595506420362467814e+00,8.979134944877323887e-01,-1.206958100296630226e-01
4.624964794851971206e+00,8.977583544061110699e-01,-1.201315537883018009e-01
4.654423169341474598e+00,8.976124904733108201e-01,-1.195689231161300020e-01
4.683881543830977101e+00,8.974770472560124057e-01,-1.190079202108093037e-01
4.713339918320480493e+00,8.973518201865825494e-01,-1.184485543722005041e-01
4.742798292809982996e+00,8.972339325479727901e-01,-1.178908408492865129e-01
4.772256667299486388e+00,8.971233143556391898e-01,-1.173347998224648636e-01
4.801715041788989780e+00,8.970231123028714615e-01,-1.167804555076386031e-01
4.831173416278491395e+00,8.969272164341574038e-01,-1.162278353696778732e-01
4.860631790767994787e+00,8.968402593181356020e-01,-1.156769694338975751e-01
4.890090165257498178e+00,8.967580118976888892e-01,-1.151278896852039185e-01
4.919548539747000682e+00,8.966833502620348284e-01,-1.145806295454973311e-01
4.949006914236504073e+00,8.966140181035859857e-01,-1.140352234207916010e-01
4.978465288726007465e+00,8.965490984231068161e-01,-1.134917063103172141e-01
5.007923663215509968e+00,8.964897538342885275e-01,-1.129501134706196869e-01
5.037382037705013360e+00,8.964362460349138972e-01,-1.124104801283538208e-01
5.066840412194516752e+00,8.963855903331122699e-01,-1.118728412361027907e-01
5.096298786684018367e+00,8.963405244508141356e-01,-1.113372312661298352e-01
5.125757161173521759e+00,8.962975640254480236e-01,-1.108036840374980458e-01
5.155215535663025150e+00,8.962597369274369896e-01,-1.102722325724757452e-01
5.184673910152527654e+00,8.962249105936571647e-01,-1.097429089785808137e-01
5.214132284642031046e+00,8.961924105729380807e-01,-1.092157443530153704e-01
5.243590659131534437e+00,8.961643556374361275e-01,-1.086907687066014233e-01
5.273049033621036941e+00,8.961385677573318054e-01,-1.081680109046521121e-01
5.302507408110540332e+00,8.961156152436657862e-01,-1.076474986225052499e-01
5.331965782600042836e+00,8.960946768914462846e-01,-1.071292583137098825e-01
5.361424157089546227e+00,8.960766907933647163e-01,-1.066133151890909375e-01
5.390882531579049619e+00,8.960598453140340425e-01,-1.060996932051296304e-01
5.420340906068551234e+00,8.960466091075975914e-01,-1.055884150602856009e-01
5.449799280558054626e+00,8.960325451824704412e-01,-1.050795021980549387e-01
5.479257655047558018e+00,8.960233768531815635e-01,-1.045729748157091799e-01
5.508716029537060521e+00,8.960131389233457755e-01,-1.040688518777922039e-01
5.538174404026563913e+00,8.960038023748261304e-01,-1.035671511335717471e-01
5.567632778516067305e+00,8.959996481871619345e-01,-1.030678891377460465e-01
5.597091153005569808e+00,8.959946619679362012e-01,-1.025710812737982286e-01
5.626549527495073200e+00,8.959901215897704274e-01,-1.020767417794740811e-01
5.656007901984576591e+00,8.959884287055805974e-01,-1.015848837739292687e-01
5.685466276474078207e+00,8.959860818750168265e-01,-1.010955192861556218e-01
5.714924650963581598e+00,8.959861726031691509e-01,-1.006086592843518229e-01
5.744383025453084990e+00,8.959866811749308546e-01,-1.001243137059524280e-01
5.773841399942587493e+00,8.959876974057711108e-01,-9.964249148807040324e-02
5.803299774432090885e+00,8.959892602141511508e-01,-9.916320059814627552e-02
5.832758148921594277e+00,8.959918504309841714e-01,-9.868644806463036656e-02
5.862216523411096780e+00,8.959947285829694685e-01,-9.821224000754873174e-02
5.891674897900600172e+00,8.960004301506915292e-01,-9.774058166883235754e-02
5.921133272390103564e+00,8.960021843918183349e-01,-9.727147744230674187e-02
5.950591646879606067e+00,8.960063732074560194e-01,-9.680493090325861805e-02
5.980050021369108570e+00,8.960120819391282909e-01,-9.634094483751175220e-02
6.009508395858611962e+00,8.960183295797160552e-01,-9.587952126995735735e-02
6.038966770348114466e+00,8.960246859910221406e-01,-9.542066149249599227e-02
6.068425144837617857e+00,8.960288801753649723e-01,-9.496436609135756879e-02
6.097883519327121249e+00,8.960363741958007333e-01,-9.451063497377493183e-02
6.127341893816623752e+00,8.960416500843443322e-01,-9.405946739399329015e-02
6.156800268306127144e+00,8.960467098228640515e-01,-9.361086197860274405e-02
6.186258642795630536e+00,8.960531710749057854e-01,-9.316481675118908068e-02
6.215717017285133039e+00,8.960606121493248644e-01,-9.272132915629906214e-02
6.245175391774636431e+00,8.960658809167271199e-01,-9.228039608272181615e-02
6.274633766264139823e+00,8.960732532891572122e-01,-9.184201388609063155e-02
6.304092140753641438e+00,8.960787343897272939e-01,-9.140617841081168093e-02
6.333550515243144829e+00,8.960862845106385421e-01,-9.097288501132816396e-02
6.363008889732648221e+00,8.960901082880653457e-01,-9.054212857273045978e-02
6.392467264222150725e+00,8.960964288391058963e-01,-9.011390353072325221e-02
6.421925638711654116e+00,8.961053058817877170e-01,-8.968820389096274215e-02
6.451384013201157508e+00,8.961081359225018250e-01,-8.926502324777679798e-02
6.480842387690660011e+00,8.961142444532415041e-01,-8.884435480228247695e-02
6.510300762180163403e+00,8.961218295213924101e-01,-8.842619137991462874e-02
6.539759136669666795e+00,8.961266132006927565e-01,-8.801052544738095784e-02
6.569217511159168410e+00,8.961325383986787907e-01,-8.759734912905754733e-02
6.598675885648671802e+00,8.961370946474362942e-01,-8.718665422284033184e-02
