# gx (bohr),gy,gz,Re n(g_vec) (1/bohr**3), Im n(g_vec)
-7.945359098711071155e+00,-7.945359098711071155e+00,-6.111814691316190817e-01,9.812066870960573832e-08,6.342403709199275383e-18
-7.334177629579450297e+00,-7.334177629579450297e+00,-1.222362938263239940e+00,-2.496989072904611087e-09,6.984549519265275788e-18
-6.722996160447828551e+00,-6.722996160447828551e+00,-1.833544407394861686e+00,1.684277602713598234e-07,5.320117699889003162e-18
-6.111814691316208581e+00,-6.111814691316208581e+00,-2.444725876526481656e+00,4.638246688399682947e-07,-3.981564001652588980e-19
-5.500633222184587723e+00,-5.500633222184587723e+00,-3.055907345658102514e+00,-9.918170919997766044e-08,-8.981482843018721491e-18
-4.889451753052966865e+00,-4.889451753052966865e+00,-3.667088814789723372e+00,-4.106261315914710890e-08,-6.094658737231186276e-18
-4.278270283921345118e+00,-4.278270283921345118e+00,-4.278270283921345118e+00,9.244527731679779593e-07,-1.558442304150102004e-18
-3.667088814789725149e+00,-3.667088814789725149e+00,-4.889451753052965088e+00,7.329283083383628642e-07,6.621754768619184870e-18
-3.055907345658104290e+00,-3.055907345658104290e+00,-5.500633222184585946e+00,2.739041310968630491e-09,1.271291889116419925e-17
-2.444725876526483432e+00,-2.444725876526483432e+00,-6.111814691316206805e+00,2.320613719531278722e-07,1.744341547094546524e-19
-1.833544407394862574e+00,-1.833544407394862574e+00,-6.722996160447827663e+00,-5.098964729666649097e-07,-4.835499141469801814e-18
-1.222362938263241716e+00,-1.222362938263241716e+00,-7.334177629579448521e+00,-1.298573334922934919e-06,-1.329247916577168071e-17
-6.111814691316208581e-01,-6.111814691316208581e-01,-7.945359098711069379e+00,-6.441672028995426821e-07,-3.744911154412566534e-18
6.111814691316199699e-01,-6.111814691316199699e-01,-7.945359098711070267e+00,6.441672033022425799e-07,5.893234007285587990e-18
1.222362938263240828e+00,8.881784197001252323e-16,-8.556540567842692013e+00,-1.931131394657267639e-07,2.121580451277382291e-18
1.833544407394861686e+00,6.111814691316217463e-01,-9.167722036974311095e+00,-2.879088190868342635e-07,-7.793908156168220878e-18
2.444725876526482544e+00,1.222362938263242604e+00,-9.778903506105933729e+00,-5.936265324040283158e-11,-8.912062536082320185e-18
3.055907345658103402e+00,1.833544407394863462e+00,-1.039008497523755281e+01,-1.364110923169540437e-07,-5.998424548197699528e-18
3.667088814789724260e+00,2.444725876526484321e+00,-1.100126644436917545e+01,2.082955872304758305e-08,6.914313371033996103e-18
4.278270283921345118e+00,3.055907345658105179e+00,-1.161244791350079453e+01,6.062734315924991433e-08,9.342622901608484872e-18
4.889451753052965088e+00,3.667088814789725149e+00,-1.222362938263241539e+01,-2.851616369640285410e-11,9.508134285224785791e-18
5.500633222184586835e+00,4.278270283921346895e+00,-1.283481085176403624e+01,2.574315184680226920e-08,-3.752930442545439129e-18
-9.778903506105933729e+00,-1.100126644436917545e+01,2.444725876526484321e+00,-2.524950338985940561e-12,-8.931794122748319513e-18
-9.167722036974314648e+00,-1.039008497523755281e+01,1.833544407394863462e+00,3.275893181018695803e-08,-9.627863593823031092e-18
-8.556540567842692013e+00,-9.778903506105930177e+00,1.222362938263240828e+00,-5.278380383234012658e-08,2.895206691617806855e-18
-7.945359098711070267e+00,-9.167722036974311095e+00,6.111814691316199699e-01,-5.282217519155832179e-08,9.793167529153401775e-18
-7.334177629579451185e+00,-8.556540567842692013e+00,8.881784197001252323e-16,5.696457156215186379e-16,6.409188732581652555e-18
-6.722996160447830327e+00,-7.945359098711070267e+00,-6.111814691316199699e-01,-1.098796543393314613e-07,3.110850476162654569e-18
-6.111814691316208581e+00,-7.334177629579448521e+00,-1.222362938263241716e+00,2.798026583221385522e-07,-4.844425484682449065e-18
-5.500633222184588611e+00,-6.722996160447828551e+00,-1.833544407394861686e+00,3.077453479270793031e-07,-1.110686055124295209e-17
-4.889451753052967753e+00,-6.111814691316207693e+00,-2.444725876526482544e+00,6.184536767367149821e-08,-4.489754358209713002e-18
-4.278270283921346895e+00,-5.500633222184586835e+00,-3.055907345658103402e+00,9.742978833744882803e-07,5.274375774949273925e-18
-3.667088814789725149e+00,-4.889451753052965088e+00,-3.667088814789725149e+00,7.329283083442655192e-07,8.528670220817367513e-18
-3.055907345658105179e+00,-4.278270283921345118e+00,-4.278270283921345118e+00,-1.249741810747027917e-06,7.880630938004442743e-18
-2.444725876526484321e+00,-3.667088814789724260e+00,-4.889451753052965977e+00,-1.293230926808880801e-06,-7.627367585918125693e-18
-1.833544407394863462e+00,-3.055907345658103402e+00,-5.500633222184586835e+00,9.881043994609950178e-07,-4.078277206177101185e-18
-1.222362938263242604e+00,-2.444725876526482544e+00,-6.111814691316207693e+00,9.636017545309661857e-07,-1.150484803583714077e-17
-6.111814691316217463e-01,-1.833544407394861686e+00,-6.722996160447828551e+00,-1.995458059818519915e-07,5.752864714662563888e-18
-8.881784197001252323e-16,-1.222362938263240828e+00,-7.334177629579449409e+00,-3.847114787976877989e-16,8.145108710452023778e-18
1.222362938263240828e+00,-1.222362938263240828e+00,-7.334177629579449409e+00,1.298573333973974262e-06,4.268553204678559388e-19
1.833544407394861686e+00,-6.111814691316199699e-01,-7.945359098711070267e+00,3.946181711087339422e-07,-1.418354149280812059e-17
2.444725876526482544e+00,8.881784197001252323e-16,-8.556540567842692013e+00,-1.662721310021676802e-15,-1.789222923667826649e-18
3.055907345658103402e+00,6.111814691316217463e-01,-9.167722036974311095e+00,1.713198718805567478e-07,6.493228853230619121e-19
3.667088814789724260e+00,1.222362938263242604e+00,-9.778903506105933729e+00,-1.774922747432516384e-07,9.497449060440483359e-18
4.278270283921345118e+00,1.833544407394863462e+00,-1.039008497523755281e+01,-7.357078596542882218e-08,7.767815278611236479e-18
4.889451753052965977e+00,2.444725876526484321e+00,-1.100126644436917545e+01,1.791397599374199400e-10,5.239762907656855514e-19
5.500633222184585946e+00,3.055907345658104290e+00,-1.161244791350079453e+01,-2.244329752196097862e-08,-1.201779569916385371e-17
6.111814691316207693e+00,3.667088814789726037e+00,-1.222362938263241716e+01,5.017507070073344319e-08,-7.813499951657042247e-18
6.722996160447828551e+00,4.278270283921346895e+00,-1.283481085176403624e+01,8.694182782203024784e-10,-1.969225864974351126e-18
-9.167722036974314648e+00,-1.161244791350079453e+01,3.055907345658105179e+00,8.689538370035354670e-10,3.021068455094529020e-18
-8.556540567842692013e+00,-1.100126644436917545e+01,2.444725876526484321e+00,5.017215291664577730e-08,6.796958548916951539e-18
-7.945359098711070267e+00,-1.039008497523755281e+01,1.833544407394861686e+00,-2.243282149580200623e-08,8.333790889800256945e-18
-7.334177629579449409e+00,-9.778903506105930177e+00,1.222362938263240828e+00,1.286288013011846799e-10,4.092456619073432248e-18
-6.722996160447830327e+00,-9.167722036974311095e+00,6.111814691316217463e-01,-7.361085232326553412e-08,-3.934735796688860001e-18
-6.111814691316209469e+00,-8.556540567842692013e+00,8.881784197001252323e-16,-1.774261415406302122e-07,-1.374690145017487852e-17
-5.500633222184587723e+00,-7.945359098711069379e+00,-6.111814691316208581e-01,1.720957010052010555e-07,-5.789454369435837031e-18
-4.889451753052967753e+00,-7.334177629579449409e+00,-1.222362938263240828e+00,-3.656120360253540718e-09,3.153551929742882066e-18
-4.278270283921346895e+00,-6.722996160447828551e+00,-1.833544407394861686e+00,3.834437663897870398e-07,1.141882730102873476e-17
-3.667088814789726037e+00,-6.111814691316207693e+00,-2.444725876526482544e+00,1.363433491822208726e-06,6.447400463120085362e-18
-3.055907345658104290e+00,-5.500633222184585946e+00,-3.055907345658104290e+00,2.739041318946995121e-09,3.445165459774162305e-18
-2.444725876526484321e+00,-4.889451753052965977e+00,-3.667088814789724260e+00,-1.293230926817018246e-06,-1.289146632518195508e-17
-1.833544407394863462e+00,-4.278270283921345118e+00,-4.278270283921345118e+00,1.164451842293071110e-06,-5.741089035131920604e-18
-1.222362938263242604e+00,-3.667088814789724260e+00,-4.889451753052965977e+00,4.255222633299489441e-06,-4.099510540776415773e-18
-6.111814691316217463e-01,-3.055907345658103402e+00,-5.500633222184586835e+00,2.574874692076419525e-06,8.703865058680891872e-18
-8.881784197001252323e-16,-2.444725876526482544e+00,-6.111814691316207693e+00,5.572361745468487700e-16,5.499231873119249697e-18
6.111814691316199699e-01,-1.833544407394861686e+00,-6.722996160447828551e+00,1.995458058556302122e-07,3.849523994657302433e-18
1.833544407394861686e+00,-1.833544407394861686e+00,-6.722996160447828551e+00,5.098964729770401104e-07,-1.094026469772100619e-17
2.444725876526482544e+00,-1.222362938263240828e+00,-7.334177629579449409e+00,-4.176988636495671801e-08,2.257188655355458327e-18
3.055907345658103402e+00,-6.111814691316199699e-01,-7.945359098711070267e+00,6.215310035960855860e-08,2.872889894775521926e-18
3.667088814789724260e+00,8.881784197001252323e-16,-8.556540567842692013e+00,4.357710031374898347e-07,1.255656919164216398e-17
4.278270283921345118e+00,6.111814691316217463e-01,-9.167722036974311095e+00,-2.340260946028755918e-08,3.474857076975826953e-18
4.889451753052965977e+00,1.222362938263242604e+00,-9.778903506105933729e+00,5.763574784427420304e-10,-9.717183980468804994e-18
5.500633222184586835e+00,1.833544407394863462e+00,-1.039008497523755281e+01,-2.200766514396194804e-08,-6.767901195804327306e-18
6.111814691316206805e+00,2.444725876526483432e+00,-1.100126644436917367e+01,-7.933993992557977968e-08,-2.500190215635365584e-18
6.722996160447828551e+00,3.055907345658105179e+00,-1.161244791350079453e+01,2.363711649402803812e-08,2.190201946601998673e-18
7.334177629579449409e+00,3.667088814789726037e+00,-1.222362938263241716e+01,1.436210611293905081e-13,1.014733937021459464e-17
-7.945359098711072043e+00,-1.161244791350079453e+01,3.055907345658105179e+00,3.274394250980559266e-08,1.045301489832067357e-17
-7.334177629579449409e+00,-1.100126644436917189e+01,2.444725876526482544e+00,-3.329716290167084457e-11,-5.648179570451682660e-18
-6.722996160447828551e+00,-1.039008497523755281e+01,1.833544407394861686e+00,6.823532001535497156e-08,-9.921584278079348330e-18
-6.111814691316209469e+00,-9.778903506105933729e+00,1.222362938263242604e+00,-4.508702555035941597e-08,-6.571648762088220472e-18
-5.500633222184588611e+00,-9.167722036974311095e+00,6.111814691316217463e-01,-1.448574337973902194e-07,2.190693743884788195e-18
-4.889451753052966865e+00,-8.556540567842690237e+00,0.000000000000000000e+00,4.407356126087835638e-16,8.347859953950446078e-18
-4.278270283921346895e+00,-7.945359098711070267e+00,-6.111814691316199699e-01,-3.330931649517848927e-07,1.105944274641580758e-17
-3.667088814789726037e+00,-7.334177629579449409e+00,-1.222362938263240828e+00,3.252229452297895952e-07,-4.607759954741541411e-19
-3.055907345658105179e+00,-6.722996160447828551e+00,-1.833544407394861686e+00,1.090267643078642146e-06,-7.521003335809960275e-18
-2.444725876526483432e+00,-6.111814691316206805e+00,-2.444725876526483432e+00,2.320613719450682478e-07,-1.274353350904598494e-17
-1.833544407394863462e+00,-5.500633222184586835e+00,-3.055907345658103402e+00,9.881043994499869776e-07,1.284047457204544514e-19
-1.222362938263242604e+00,-4.889451753052965977e+00,-3.667088814789724260e+00,4.255222633300726109e-06,2.276379984272312400e-18
-6.111814691316217463e-01,-4.278270283921345118e+00,-4.278270283921345118e+00,4.747967217027173757e-06,9.482375903570621960e-18
-8.881784197001252323e-16,-3.667088814789724260e+00,-4.889451753052965977e+00,1.728291737959261220e-15,9.166934655862562409e-18
6.111814691316199699e-01,-3.055907345658103402e+00,-5.500633222184586835e+00,-2.574874689139640677e-06,-2.259317934956637325e-18
1.222362938263240828e+00,-2.444725876526482544e+00,-6.111814691316207693e+00,-9.636017528944661326e-07,-8.344459546465823524e-18
2.444725876526482544e+00,-2.444725876526482544e+00,-6.111814691316207693e+00,-2.320613723642244340e-07,7.199121716021704167e-18
3.055907345658103402e+00,-1.833544407394861686e+00,-6.722996160447828551e+00,-1.090267641932786352e-06,1.267466303250803231e-17
3.667088814789724260e+00,-1.222362938263240828e+00,-7.334177629579449409e+00,-3.251877936937176050e-07,5.952813048694563510e-18
4.278270283921345118e+00,-6.111814691316199699e-01,-7.945359098711070267e+00,3.330928415361088137e-07,-6.901354918885728454e-18
4.889451753052965977e+00,8.881784197001252323e-16,-8.556540567842692013e+00,-1.173381742788571265e-15,-8.447086307059395190e-18
5.500633222184586835e+00,6.111814691316217463e-01,-9.167722036974311095e+00,1.448550552811187441e-07,-5.615081184105150300e-18
6.111814691316207693e+00,1.222362938263242604e+00,-9.778903506105933729e+00,4.508702774499762201e-08,-1.599519545971909982e-18
6.722996160447827663e+00,1.833544407394862574e+00,-1.039008497523755281e+01,-6.823437838219126688e-08,8.092053101204976295e-18
7.334177629579449409e+00,2.444725876526484321e+00,-1.100126644436917545e+01,3.328868401446539706e-11,1.075878420120594287e-17
7.945359098711070267e+00,3.055907345658105179e+00,-1.161244791350079453e+01,-3.274394317528128931e-08,-2.794543403636841324e-18
-7.334177629579451185e+00,-1.222362938263241716e+01,3.667088814789726037e+00,-1.447302294676356421e-13,-1.053936181629767558e-17
-6.722996160447828551e+00,-1.161244791350079453e+01,3.055907345658103402e+00,-2.363768340491900617e-08,-6.891917740701487445e-18
-6.111814691316207693e+00,-1.100126644436917189e+01,2.444725876526482544e+00,7.934073892053035151e-08,-2.380197665743330758e-18
-5.500633222184588611e+00,-1.039008497523755281e+01,1.833544407394863462e+00,2.200838618537354587e-08,5.019080779966882419e-18
-4.889451753052967753e+00,-9.778903506105933729e+00,1.222362938263242604e+00,-5.763718845728544443e-10,1.185483335293498421e-17
-4.278270283921346007e+00,-9.167722036974311095e+00,6.111814691316208581e-01,2.340387605481438971e-08,1.460190155642653736e-18
-3.667088814789726037e+00,-8.556540567842692013e+00,8.881784197001252323e-16,-4.357746570654497554e-07,-6.922967075387459277e-18
-3.055907345658105179e+00,-7.945359098711070267e+00,-6.111814691316199699e-01,-6.214858919342362719e-08,-6.085110346389921080e-18
-2.444725876526484321e+00,-7.334177629579449409e+00,-1.222362938263240828e+00,4.176988791620789452e-08,-6.811742290915415149e-18
-1.833544407394862574e+00,-6.722996160447827663e+00,-1.833544407394862574e+00,-5.098964729850853352e-07,5.106577986477640837e-18
-1.222362938263242604e+00,-6.111814691316207693e+00,-2.444725876526482544e+00,9.636017545345669227e-07,6.075398138910556339e-18
-6.111814691316217463e-01,-5.500633222184586835e+00,-3.055907345658103402e+00,2.574874692088099262e-06,1.068530574865116760e-17
-8.881784197001252323e-16,-4.889451753052965977e+00,-3.667088814789724260e+00,1.729692928223169080e-15,-8.877836528318375232e-19
6.111814691316199699e-01,-4.278270283921345118e+00,-4.278270283921345118e+00,-4.747967216290543931e-06,-1.054869068635810206e-17
1.222362938263240828e+00,-3.667088814789724260e+00,-4.889451753052965977e+00,-4.255222633048356031e-06,-7.671940132776211628e-18
1.833544407394861686e+00,-3.055907345658103402e+00,-5.500633222184586835e+00,-9.881043983009793731e-07,-5.150537586882826528e-18
3.055907345658103402e+00,-3.055907345658103402e+00,-5.500633222184586835e+00,-2.739042732231839633e-09,4.001825320926879342e-18
3.667088814789724260e+00,-2.444725876526482544e+00,-6.111814691316207693e+00,-1.363433491669768841e-06,-4.189901845821077423e-18
4.278270283921345118e+00,-1.833544407394861686e+00,-6.722996160447828551e+00,-3.834251873169785197e-07,-8.167052210628196489e-18
4.889451753052965977e+00,-1.222362938263240828e+00,-7.334177629579449409e+00,3.654681958685062085e-09,-7.689623953327513050e-18
5.500633222184586835e+00,-6.111814691316199699e-01,-7.945359098711070267e+00,-1.720950667122156179e-07,-3.389827654669435796e-18
6.111814691316207693e+00,8.881784197001252323e-16,-8.556540567842692013e+00,1.774228485635991177e-07,1.126755770035754894e-17
6.722996160447828551e+00,6.111814691316217463e-01,-9.167722036974311095e+00,7.361021698633131193e-08,7.619084931517118368e-18
7.334177629579448521e+00,1.222362938263241716e+00,-9.778903506105931953e+00,-1.286310936023165038e-10,5.701885558032975253e-18
7.945359098711070267e+00,1.833544407394863462e+00,-1.039008497523755281e+01,2.243285278894367811e-08,-6.268444054593572495e-18
8.556540567842692013e+00,2.444725876526484321e+00,-1.100126644436917545e+01,-5.017215511689638395e-08,-7.380846637984105665e-18
9.167722036974311095e+00,3.055907345658105179e+00,-1.161244791350079453e+01,-8.689545322794819828e-10,-1.193903293173712360e-17
-6.722996160447830327e+00,-1.283481085176403624e+01,4.278270283921346895e+00,-8.694168804135053553e-10,-5.901156215377750772e-18
-6.111814691316207693e+00,-1.222362938263241361e+01,3.667088814789724260e+00,-5.017580355396732847e-08,5.849149015699697789e-18
-5.500633222184586835e+00,-1.161244791350079453e+01,3.055907345658103402e+00,2.244326350620261132e-08,1.057461252050827119e-17
-4.889451753052967753e+00,-1.100126644436917545e+01,2.444725876526484321e+00,-1.791347838222490986e-10,5.943544302817395711e-18
-4.278270283921346895e+00,-1.039008497523755281e+01,1.833544407394863462e+00,7.357141326510038163e-08,-2.258869742360072906e-18
-3.667088814789725149e+00,-9.778903506105931953e+00,1.222362938263241716e+00,1.774955163187426617e-07,-7.850863265743355812e-18
-3.055907345658105179e+00,-9.167722036974311095e+00,6.111814691316217463e-01,-1.713208274447166863e-07,-5.645242286123659930e-18
-2.444725876526484321e+00,-8.556540567842692013e+00,8.881784197001252323e-16,-1.144128615332084575e-15,-4.709527240536161716e-18
-1.833544407394863462e+00,-7.945359098711070267e+00,-6.111814691316199699e-01,-3.946181699129901302e-07,1.091100558466610323e-17
-1.222362938263241716e+00,-7.334177629579448521e+00,-1.222362938263241716e+00,-1.298573334921262241e-06,4.342178868659452670e-18
-6.111814691316217463e-01,-6.722996160447828551e+00,-1.833544407394861686e+00,-1.995458059610785085e-07,6.035185774417037367e-18
-8.881784197001252323e-16,-6.111814691316207693e+00,-2.444725876526482544e+00,5.637580205270739385e-16,-7.692428498692563142e-18
6.111814691316199699e-01,-5.500633222184586835e+00,-3.055907345658103402e+00,-2.574874689148779739e-06,-9.250903807076366714e-18
1.222362938263240828e+00,-4.889451753052965977e+00,-3.667088814789724260e+00,-4.255222633053554272e-06,-3.476090841153799566e-18
1.833544407394861686e+00,-4.278270283921345118e+00,-4.278270283921345118e+00,-1.164451840125707768e-06,2.755030452747663296e-18
2.444725876526482544e+00,-3.667088814789724260e+00,-4.889451753052965977e+00,1.293230927535666833e-06,1.404516293505714708e-17
3.667088814789724260e+00,-3.667088814789724260e+00,-4.889451753052965977e+00,-7.329283085629043105e-07,-3.579230473923471626e-18
4.278270283921345118e+00,-3.055907345658103402e+00,-5.500633222184586835e+00,-9.742978826457096029e-07,-9.093161577403341517e-18
4.889451753052965977e+00,-2.444725876526482544e+00,-6.111814691316207693e+00,-6.183239598922939496e-08,-2.693089870925593586e-18
5.500633222184586835e+00,-1.833544407394861686e+00,-6.722996160447828551e+00,-3.077438527280430544e-07,5.869325596387619814e-18
6.111814691316207693e+00,-1.222362938263240828e+00,-7.334177629579449409e+00,-2.798011601852182362e-07,1.007260819635696624e-17
6.722996160447828551e+00,-6.111814691316199699e-01,-7.945359098711070267e+00,1.098774317266738935e-07,2.287153310230765550e-18
7.334177629579449409e+00,8.881784197001252323e-16,-8.556540567842692013e+00,7.736365062181246183e-16,8.024523568569711984e-19
7.945359098711069379e+00,6.111814691316208581e-01,-9.167722036974311095e+00,5.282115942455324993e-08,-1.391932394682133349e-17
8.556540567842692013e+00,1.222362938263242604e+00,-9.778903506105933729e+00,5.278351650767334204e-08,-7.842390133724056246e-18
9.167722036974311095e+00,1.833544407394863462e+00,-1.039008497523755281e+01,-3.275893162294253630e-08,2.379441418209531230e-18
9.778903506105933729e+00,2.444725876526484321e+00,-1.100126644436917545e+01,2.524691803459798475e-12,9.936887574579480637e-18
-5.500633222184586835e+00,-1.283481085176403624e+01,4.278270283921345118e+00,-2.574332874305634720e-08,7.562950137879914976e-18
-4.889451753052965977e+00,-1.222362938263241361e+01,3.667088814789724260e+00,2.852088140816431176e-11,-1.078466178801419272e-18
-4.278270283921346895e+00,-1.161244791350079453e+01,3.055907345658105179e+00,-6.062801020203747681e-08,-6.515232817400813080e-18
-3.667088814789726037e+00,-1.100126644436917545e+01,2.444725876526484321e+00,-2.083045754082421915e-08,-1.257404745203778255e-17
-3.055907345658104290e+00,-1.039008497523755281e+01,1.833544407394862574e+00,1.364129675686563679e-07,5.712583239543821630e-20
-2.444725876526484321e+00,-9.778903506105933729e+00,1.222362938263242604e+00,5.953057039324129451e-11,1.580068320050069411e-18
-1.833544407394863462e+00,-9.167722036974311095e+00,6.111814691316217463e-01,2.879115871134806319e-07,1.387608658075030993e-17
-1.222362938263242604e+00,-8.556540567842692013e+00,8.881784197001252323e-16,1.931131405185909673e-07,4.078227342146584051e-18
-6.111814691316208581e-01,-7.945359098711069379e+00,-6.111814691316208581e-01,-6.441672028836674847e-07,-8.338144759282723163e-19
-8.881784197001252323e-16,-7.334177629579449409e+00,-1.222362938263240828e+00,-3.783951003901173953e-16,-1.166009991965117808e-17
6.111814691316199699e-01,-6.722996160447828551e+00,-1.833544407394861686e+00,1.995458058378110742e-07,-7.804142169918985235e-18
1.222362938263240828e+00,-6.111814691316207693e+00,-2.444725876526482544e+00,-9.636017529078852520e-07,3.549932666284315505e-18
1.833544407394861686e+00,-5.500633222184586835e+00,-3.055907345658103402e+00,-9.881043982966275296e-07,5.576894102543917175e-18
2.444725876526482544e+00,-4.889451753052965977e+00,-3.667088814789724260e+00,1.293230927545653564e-06,1.103120891007292031e-17
3.055907345658103402e+00,-4.278270283921345118e+00,-4.278270283921345118e+00,1.249741810095834281e-06,-3.983359092136305105e-18
3.667088814789725149e+00,-3.667088814789725149e+00,-3.667088814789725149e+00,-3.484474997161682590e-06,-2.333364594331581676e-18
4.278270283921346007e+00,-3.055907345658104290e+00,-4.278270283921346007e+00,-1.249741810826583157e-06,5.378445653585885683e-18
4.889451753052966865e+00,-2.444725876526483432e+00,-4.889451753052966865e+00,1.179945778567165385e-06,8.805123718514912493e-18
5.500633222184587723e+00,-1.833544407394862574e+00,-5.500633222184587723e+00,6.518177394058514162e-07,1.074696318855989631e-17
6.111814691316208581e+00,-1.222362938263241716e+00,-6.111814691316208581e+00,1.701259426875880730e-08,-6.783306191355835694e-18
6.722996160447829439e+00,-6.111814691316208581e-01,-6.722996160447829439e+00,2.417070042987187648e-07,-5.324919391812701705e-18
7.334177629579450297e+00,0.000000000000000000e+00,-7.334177629579450297e+00,-1.368048119977811900e-07,-1.248765058038275119e-17
7.945359098711070267e+00,6.111814691316199699e-01,-7.945359098711070267e+00,-9.811963898900859133e-08,2.009930017462878640e-18
8.556540567842692013e+00,1.222362938263241716e+00,-8.556540567842692013e+00,2.166348238349225882e-10,3.803554431208776238e-18
9.167722036974312871e+00,1.833544407394862574e+00,-9.167722036974312871e+00,-3.334889836732072485e-08,9.642658978430808273e-18
9.778903506105933729e+00,2.444725876526483432e+00,-9.778903506105933729e+00,4.848682778349074291e-08,8.176061465407355651e-18
1.039008497523755281e+01,3.055907345658103402e+00,-1.039008497523755281e+01,5.872900427695588870e-09,-7.270730045466272663e-18
-5.500633222184585946e+00,-1.283481085176403624e+01,5.500633222184585946e+00,5.872973672658873901e-09,-6.960441674431968983e-18
-4.889451753052965088e+00,-1.222362938263241539e+01,4.889451753052965088e+00,4.848981877759101669e-08,-9.229150289090101065e-18
-4.278270283921346007e+00,-1.161244791350079630e+01,4.278270283921346007e+00,-3.335524012382671454e-08,-7.059803981074187993e-18
-3.667088814789725149e+00,-1.100126644436917545e+01,3.667088814789725149e+00,2.817686276503561410e-10,8.612809032323088290e-18
-3.055907345658103402e+00,-1.039008497523755281e+01,3.055907345658103402e+00,-9.804121399507842719e-08,4.770571866734881968e-18
-2.444725876526483432e+00,-9.778903506105933729e+00,2.444725876526483432e+00,-1.376320312882581807e-07,8.186361873924091320e-18
-1.833544407394862574e+00,-9.167722036974312871e+00,1.833544407394862574e+00,2.356917706754190461e-07,-3.586728200333116366e-18
-1.222362938263241716e+00,-8.556540567842692013e+00,1.222362938263241716e+00,-3.757285198894667580e-09,-6.623274941132376521e-18
-6.111814691316199699e-01,-7.945359098711070267e+00,6.111814691316199699e-01,6.441672038790509471e-07,-7.881464154323205535e-18
0.000000000000000000e+00,-7.334177629579450297e+00,0.000000000000000000e+00,1.242844144871002949e-06,1.118095888602132661e-18
6.111814691316208581e-01,-6.722996160447829439e+00,-6.111814691316208581e-01,3.364422200841718940e-08,6.599726056621441378e-18
1.222362938263241716e+00,-6.111814691316208581e+00,-1.222362938263241716e+00,7.112120296553372967e-07,7.950801432446510501e-18
1.833544407394862574e+00,-5.500633222184587723e+00,-1.833544407394862574e+00,4.398268331493038705e-06,4.772397079550375389e-18
2.444725876526483432e+00,-4.889451753052966865e+00,-2.444725876526483432e+00,5.382725902278352268e-06,-8.796933347019402834e-18
3.055907345658104290e+00,-4.278270283921346007e+00,-3.055907345658104290e+00,3.123967573406557469e-07,-1.190634873345874242e-17
4.278270283921346007e+00,-4.278270283921346007e+00,-3.055907345658104290e+00,-1.249741810821672272e-06,1.018234677261543269e-17
4.889451753052966865e+00,-3.667088814789725149e+00,-3.667088814789725149e+00,7.329283078943206647e-07,5.623254939651412338e-18
5.500633222184587723e+00,-3.055907345658104290e+00,-4.278270283921346007e+00,9.742978831041411981e-07,1.212975788438503613e-18
6.111814691316208581e+00,-2.444725876526483432e+00,-4.889451753052966865e+00,6.183239599090224533e-08,-1.077220173679823622e-17
6.722996160447829439e+00,-1.833544407394862574e+00,-5.500633222184587723e+00,3.077438526729511845e-07,-4.142639610691541451e-18
7.334177629579450297e+00,-1.222362938263241716e+00,-6.111814691316208581e+00,2.798011616729520928e-07,-6.850859825951968882e-18
7.945359098711071155e+00,-6.111814691316208581e-01,-6.722996160447829439e+00,-1.098774313384873494e-07,7.827620687925470726e-18
8.556540567842692013e+00,-8.881784197001252323e-16,-7.334177629579449409e+00,-7.538051650920643065e-16,1.016898020804585908e-17
9.167722036974312871e+00,6.111814691316208581e-01,-7.945359098711071155e+00,-5.282115825931341706e-08,6.171577886530202244e-18
9.778903506105933729e+00,1.222362938263241716e+00,-8.556540567842692013e+00,-5.278380405742781648e-08,-1.578895976405610938e-18
1.039008497523755459e+01,1.833544407394862574e+00,-9.167722036974312871e+00,3.275892963233171060e-08,-1.519583905283054011e-17
1.100126644436917545e+01,2.444725876526482544e+00,-9.778903506105933729e+00,-2.525126482320481526e-12,-4.138218522982369588e-18
-4.278270283921344230e+00,-1.283481085176403624e+01,5.500633222184585946e+00,2.574332682121839957e-08,7.882285067636660764e-19
-3.667088814789725149e+00,-1.222362938263241716e+01,4.889451753052966865e+00,-2.852129356837267738e-11,1.456175316353302157e-17
-3.055907345658104290e+00,-1.161244791350079630e+01,4.278270283921346007e+00,6.062800799628017001e-08,2.493895252624050163e-18
-2.444725876526482544e+00,-1.100126644436917545e+01,3.667088814789724260e+00,2.083045704445568581e-08,5.350837919326527853e-18
-1.833544407394862574e+00,-1.039008497523755459e+01,3.055907345658104290e+00,-1.364129659651944644e-07,-9.407767640914511430e-18
-1.222362938263241716e+00,-9.778903506105933729e+00,2.444725876526483432e+00,-5.952907173267239735e-11,-9.020709155646094901e-18
-6.111814691316208581e-01,-9.167722036974312871e+00,1.833544407394862574e+00,-2.879088210014551496e-07,-3.408908392673252968e-18
8.881784197001252323e-16,-8.556540567842692013e+00,1.222362938263240828e+00,-1.931131398791748480e-07,3.205247170824411530e-18
6.111814691316208581e-01,-7.945359098711071155e+00,6.111814691316208581e-01,6.441672030157264857e-07,1.152273953626054879e-17
1.222362938263241716e+00,-7.334177629579450297e+00,0.000000000000000000e+00,1.066263137261682085e-15,5.022640582149198267e-18
1.833544407394862574e+00,-6.722996160447829439e+00,-6.111814691316208581e-01,-1.995458036957651769e-07,-3.244413543469391133e-18
